Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4324
Event count: 4706082684

Overhead  Symbol
0.04%     libopusV2JNI.so[+e1c0]
0.04%     libopusV2JNI.so[+16a00]
0.04%     libopusV2JNI.so[+1733c]
0.04%     libopusV2JNI.so[+14a08]
0.04%     libopusV2JNI.so[+1160c]
0.04%     libopusV2JNI.so[+16e1c]
0.04%     libopusV2JNI.so[+afd4]
0.04%     libopusV2JNI.so[+138ec]
0.04%     libopusV2JNI.so[+163d8]
0.04%     libopusV2JNI.so[+172b4]
0.04%     libopusV2JNI.so[+e740]
0.04%     libopusV2JNI.so[+169b8]
0.04%     libopusV2JNI.so[+15058]
0.04%     libopusV2JNI.so[+cbe4]
0.04%     libopusV2JNI.so[+13b14]
0.04%     libopusV2JNI.so[+aff4]
0.04%     libopusV2JNI.so[+13c28]
0.04%     libopusV2JNI.so[+16a18]
0.04%     libopusV2JNI.so[+afa0]
0.04%     libopusV2JNI.so[+12498]
0.04%     libopusV2JNI.so[+16d14]
0.04%     libopusV2JNI.so[+12d0c]
0.04%     libopusV2JNI.so[+16d60]
0.04%     libopusV2JNI.so[+15b24]
0.04%     libopusV2JNI.so[+11e00]
0.04%     libopusV2JNI.so[+117b0]
0.04%     libopusV2JNI.so[+e114]
0.04%     libopusV2JNI.so[+12aec]
0.04%     libopusV2JNI.so[+13a40]
0.04%     libopusV2JNI.so[+11710]
0.04%     libopusV2JNI.so[+17088]
0.04%     libopusV2JNI.so[+15208]
0.04%     libopusV2JNI.so[+145e8]
0.04%     libopusV2JNI.so[+16768]
0.04%     libopusV2JNI.so[+17140]
0.04%     libopusV2JNI.so[+17058]
0.04%     libopusV2JNI.so[+150ac]
0.04%     libopusV2JNI.so[+16ffc]
0.04%     libopusV2JNI.so[+16f9c]
0.04%     libopusV2JNI.so[+16a54]
0.04%     libopusV2JNI.so[+117a8]
0.04%     libopusV2JNI.so[+121a4]
0.04%     libopusV2JNI.so[+13dec]
0.04%     libopusV2JNI.so[+14e30]
0.04%     libopusV2JNI.so[+152d8]
0.04%     libopusV2JNI.so[+16fa4]
0.04%     libopusV2JNI.so[+14fd4]
0.04%     libopusV2JNI.so[+14b48]
0.04%     libopusV2JNI.so[+17258]
0.04%     libopusV2JNI.so[+1722c]
0.04%     libopusV2JNI.so[+15494]
0.04%     libopusV2JNI.so[+132e4]
0.04%     libopusV2JNI.so[+17294]
0.04%     libopusV2JNI.so[+17344]
0.04%     libopusV2JNI.so[+115b0]
0.04%     libopusV2JNI.so[+14a5c]
0.04%     libopusV2JNI.so[+17104]
0.04%     libopusV2JNI.so[+16a9c]
0.04%     libopusV2JNI.so[+17150]
0.04%     libopusV2JNI.so[+11a08]
0.04%     libopusV2JNI.so[+13d98]
0.04%     libopusV2JNI.so[+134fc]
0.04%     libopusV2JNI.so[+17224]
0.04%     libopusV2JNI.so[+14e14]
0.04%     libopusV2JNI.so[+13eac]
0.04%     libopusV2JNI.so[+170e4]
0.04%     libopusV2JNI.so[+16de0]
0.04%     libopusV2JNI.so[+154b8]
0.04%     libopusV2JNI.so[+172c8]
0.04%     libopusV2JNI.so[+15008]
0.04%     libopusV2JNI.so[+13580]
0.04%     libopusV2JNI.so[+16a14]
0.04%     libopusV2JNI.so[+16fcc]
0.04%     libopusV2JNI.so[+13830]
0.04%     libopusV2JNI.so[+15078]
0.04%     libopusV2JNI.so[+170cc]
0.04%     libopusV2JNI.so[+f794]
0.04%     libopusV2JNI.so[+15cdc]
0.04%     libopusV2JNI.so[+16fac]
0.04%     libopusV2JNI.so[+114d8]
0.04%     libopusV2JNI.so[+b898]
0.04%     libopusV2JNI.so[+170b0]
0.04%     libopusV2JNI.so[+13f00]
0.04%     libopusV2JNI.so[+af40]
0.04%     libopusV2JNI.so[+14bb8]
0.04%     libopusV2JNI.so[+16e58]
0.04%     libopusV2JNI.so[+1394c]
0.04%     libopusV2JNI.so[+131fc]
0.04%     libopusV2JNI.so[+12ba8]
0.04%     libopusV2JNI.so[+b02c]
0.04%     libopusV2JNI.so[+b168]
0.04%     libopusV2JNI.so[+14f74]
0.04%     libopusV2JNI.so[+16c28]
0.04%     libopusV2JNI.so[+e800]
0.04%     libopusV2JNI.so[+134f0]
0.04%     libopusV2JNI.so[+14a88]
0.04%     libopusV2JNI.so[+142f4]
0.04%     libopusV2JNI.so[+13e28]
0.04%     libopusV2JNI.so[+151e8]
0.03%     libopusV2JNI.so[+afac]
0.03%     libopusV2JNI.so[+1538c]
0.03%     libopusV2JNI.so[+1359c]
0.03%     libopusV2JNI.so[+14f50]
0.03%     libopusV2JNI.so[+13e38]
0.03%     libopusV2JNI.so[+11928]
0.03%     libopusV2JNI.so[+16c50]
0.03%     libopusV2JNI.so[+17244]
0.03%     libopusV2JNI.so[+16dec]
0.03%     libopusV2JNI.so[+14a68]
0.03%     libopusV2JNI.so[+13c14]
0.03%     Java_androidx_media3_decoder_opus_OpusDecoder_opusDecode
0.03%     libopusV2JNI.so[+14b88]
0.03%     libopusV2JNI.so[+16f30]
0.03%     libopusV2JNI.so[+113e0]
0.03%     libopusV2JNI.so[+12124]
0.03%     libopusV2JNI.so[+16da0]
0.03%     libopusV2JNI.so[+e910]
0.03%     libopusV2JNI.so[+b118]
0.03%     libopusV2JNI.so[+13680]
0.03%     libopusV2JNI.so[+16d70]
0.03%     libopusV2JNI.so[+de80]
0.03%     libopusV2JNI.so[+1235c]
0.03%     libopusV2JNI.so[+14fa8]
0.03%     libopusV2JNI.so[+15f4c]
0.03%     libopusV2JNI.so[+1527c]
0.03%     libopusV2JNI.so[+153a0]
0.03%     libopusV2JNI.so[+af34]
0.03%     libopusV2JNI.so[+15bf0]
0.03%     libopusV2JNI.so[+13744]
0.03%     libopusV2JNI.so[+14b2c]
0.03%     libopusV2JNI.so[+1531c]
0.03%     libopusV2JNI.so[+b00c]
0.03%     libopusV2JNI.so[+11764]
0.03%     libopusV2JNI.so[+17254]
0.03%     libopusV2JNI.so[+170dc]
0.03%     libopusV2JNI.so[+172cc]
0.03%     libopusV2JNI.so[+13850]
0.03%     libopusV2JNI.so[+14e48]
0.03%     libopusV2JNI.so[+13b2c]
0.03%     libopusV2JNI.so[+11630]
0.03%     libopusV2JNI.so[+13b80]
0.03%     libopusV2JNI.so[+14f6c]
0.03%     libopusV2JNI.so[+15978]
0.03%     libopusV2JNI.so[+151fc]
0.03%     libopusV2JNI.so[+16d8c]
0.03%     libopusV2JNI.so[+14b4c]
0.03%     libopusV2JNI.so[+14f88]
0.03%     libopusV2JNI.so[+13268]
0.03%     libopusV2JNI.so[+17284]
0.03%     libopusV2JNI.so[+e144]
0.03%     libopusV2JNI.so[+13484]
0.03%     libopusV2JNI.so[+14f8c]
0.03%     libopusV2JNI.so[+1534c]
0.03%     libopusV2JNI.so[+13500]
0.03%     libopusV2JNI.so[+15320]
0.03%     libopusV2JNI.so[+16964]
0.03%     libopusV2JNI.so[+13754]
0.03%     libopusV2JNI.so[+170c4]
0.03%     libopusV2JNI.so[+13258]
0.03%     libopusV2JNI.so[+12ca0]
0.03%     libopusV2JNI.so[+d0b4]
0.03%     libopusV2JNI.so[+13bd0]
0.03%     libopusV2JNI.so[+14190]
0.03%     libopusV2JNI.so[+14280]
0.03%     libopusV2JNI.so[+14088]
0.03%     libopusV2JNI.so[+1417c]
0.03%     libopusV2JNI.so[+e0e8]
0.03%     libopusV2JNI.so[+17090]
0.03%     libopusV2JNI.so[+15878]
0.03%     libopusV2JNI.so[+1343c]
0.03%     libopusV2JNI.so[+17310]
0.03%     libopusV2JNI.so[+14100]
0.03%     libopusV2JNI.so[+13a24]
0.03%     libopusV2JNI.so[+172f4]
0.03%     libopusV2JNI.so[+13400]
0.03%     libopusV2JNI.so[+15054]
0.03%     libopusV2JNI.so[+17160]
0.03%     libopusV2JNI.so[+172c4]
0.03%     libopusV2JNI.so[+16c60]
0.03%     libopusV2JNI.so[+dfe0]
0.03%     libopusV2JNI.so[+13e48]
0.03%     libopusV2JNI.so[+1589c]
0.03%     libopusV2JNI.so[+16970]
0.03%     libopusV2JNI.so[+174e8]
0.03%     libopusV2JNI.so[+12bac]
0.03%     libopusV2JNI.so[+17320]
0.03%     libopusV2JNI.so[+14130]
0.03%     libopusV2JNI.so[+16074]
0.03%     libopusV2JNI.so[+16d1c]
0.03%     libopusV2JNI.so[+15304]
0.03%     libopusV2JNI.so[+e2c0]
0.03%     libopusV2JNI.so[+13024]
0.03%     libopusV2JNI.so[+11740]
0.03%     libopusV2JNI.so[+15478]
0.03%     libopusV2JNI.so[+114ec]
0.03%     libopusV2JNI.so[+1228c]
0.03%     libopusV2JNI.so[+13144]
0.03%     libopusV2JNI.so[+15efc]
0.03%     libopusV2JNI.so[+116ac]
0.03%     libopusV2JNI.so[+14194]
0.03%     libopusV2JNI.so[+16250]
0.03%     libopusV2JNI.so[+10ef4]
0.03%     libopusV2JNI.so[+b770]
0.03%     libopusV2JNI.so[+15238]
0.03%     libopusV2JNI.so[+16c0c]
0.03%     libopusV2JNI.so[+16934]
0.03%     libopusV2JNI.so[+113dc]
0.03%     libopusV2JNI.so[+150b4]
0.03%     libopusV2JNI.so[+15280]
0.03%     libopusV2JNI.so[+16c7c]
0.03%     libopusV2JNI.so[+16b8c]
0.03%     libopusV2JNI.so[+e78c]
0.03%     libopusV2JNI.so[+144ac]
0.03%     libopusV2JNI.so[+16f34]
0.03%     libopusV2JNI.so[+11524]
0.03%     libopusV2JNI.so[+13854]
0.03%     libopusV2JNI.so[+16d08]
0.03%     libopusV2JNI.so[+13780]
0.03%     libopusV2JNI.so[+15228]
0.03%     libopusV2JNI.so[+159e8]
0.03%     libopusV2JNI.so[+15f80]
0.03%     libopusV2JNI.so[+135bc]
0.03%     libopusV2JNI.so[+12e24]
0.03%     libopusV2JNI.so[+16c10]
0.03%     libopusV2JNI.so[+158b4]
0.03%     libopusV2JNI.so[+16de4]
0.03%     libopusV2JNI.so[+1311c]
0.03%     libopusV2JNI.so[+11a14]
0.03%     libopusV2JNI.so[+15ca8]
0.03%     libopusV2JNI.so[+15f0c]
0.03%     libopusV2JNI.so[+160dc]
0.03%     libopusV2JNI.so[+df10]
0.03%     libopusV2JNI.so[+1715c]
0.03%     libopusV2JNI.so[+16878]
0.03%     libopusV2JNI.so[+12e00]
0.03%     libopusV2JNI.so[+13b24]
0.03%     libopusV2JNI.so[+14f98]
0.03%     libopusV2JNI.so[+13438]
0.03%     libopusV2JNI.so[+af88]
0.03%     libopusV2JNI.so[+f330]
0.03%     libopusV2JNI.so[+1525c]
0.03%     libopusV2JNI.so[+c1f0]
0.03%     libopusV2JNI.so[+14f5c]
0.03%     libopusV2JNI.so[+158b8]
0.03%     libopusV2JNI.so[+17358]
0.03%     libopusV2JNI.so[+13264]
0.03%     libopusV2JNI.so[+1728c]
0.03%     libopusV2JNI.so[+16dd8]
0.03%     libopusV2JNI.so[+af70]
0.03%     libopusV2JNI.so[+122f4]
0.03%     libopusV2JNI.so[+14fdc]
0.03%     libopusV2JNI.so[+115d0]
0.03%     libopusV2JNI.so[+16f6c]
0.03%     libopusV2JNI.so[+15448]
0.03%     libopusV2JNI.so[+11580]
0.03%     libopusV2JNI.so[+1178c]
0.03%     libopusV2JNI.so[+1603c]
0.03%     libopusV2JNI.so[+aed4]
0.03%     libopusV2JNI.so[+13ae0]
0.03%     libopusV2JNI.so[+16458]
0.03%     libopusV2JNI.so[+13820]
0.03%     libopusV2JNI.so[+15004]
0.03%     libopusV2JNI.so[+16bdc]
0.03%     libopusV2JNI.so[+decc]
0.03%     libopusV2JNI.so[+e2dc]
0.03%     libopusV2JNI.so[+13ee0]
0.03%     libopusV2JNI.so[+bcf8]
0.03%     libopusV2JNI.so[+12c24]
0.03%     libopusV2JNI.so[+12b64]
0.03%     libopusV2JNI.so[+14b98]
0.03%     libopusV2JNI.so[+17180]
0.03%     libopusV2JNI.so[+17064]
0.03%     libopusV2JNI.so[+11780]
0.03%     libopusV2JNI.so[+13934]
0.03%     libopusV2JNI.so[+16f38]
0.03%     libopusV2JNI.so[+affc]
0.03%     libopusV2JNI.so[+12ee0]
0.03%     libopusV2JNI.so[+13900]
0.03%     libopusV2JNI.so[+16c24]
0.03%     libopusV2JNI.so[+14a14]
0.03%     libopusV2JNI.so[+134e0]
0.03%     libopusV2JNI.so[+1176c]
0.03%     libopusV2JNI.so[+172c0]
0.03%     libopusV2JNI.so[+11b44]
0.03%     libopusV2JNI.so[+14fa4]
0.02%     libopusV2JNI.so[+15bfc]
0.02%     libopusV2JNI.so[+13768]
0.02%     libopusV2JNI.so[+14118]
0.02%     libopusV2JNI.so[+bd64]
0.02%     libopusV2JNI.so[+16d64]
0.02%     libopusV2JNI.so[+13a8c]
0.02%     libopusV2JNI.so[+14b9c]
0.02%     libopusV2JNI.so[+14084]
0.02%     libopusV2JNI.so[+11770]
0.02%     libopusV2JNI.so[+13180]
0.02%     libopusV2JNI.so[+13af0]
0.02%     libopusV2JNI.so[+15f08]
0.02%     libopusV2JNI.so[+15d00]
0.02%     libopusV2JNI.so[+15f78]
0.02%     libopusV2JNI.so[+1401c]
0.02%     libopusV2JNI.so[+16120]
0.02%     libopusV2JNI.so[+14a90]
0.02%     libopusV2JNI.so[+15c20]
0.02%     libopusV2JNI.so[+16a38]
0.02%     libopusV2JNI.so[+12460]
0.02%     libopusV2JNI.so[+14348]
0.02%     libopusV2JNI.so[+137dc]
0.02%     libopusV2JNI.so[+16aa0]
0.02%     libopusV2JNI.so[+af68]
0.02%     libopusV2JNI.so[+154b4]
0.02%     libopusV2JNI.so[+12afc]
0.02%     libopusV2JNI.so[+b7ec]
0.02%     libopusV2JNI.so[+12a34]
0.02%     libopusV2JNI.so[+13430]
0.02%     libopusV2JNI.so[+143e8]
0.02%     libopusV2JNI.so[+16648]
0.02%     libopusV2JNI.so[+16a60]
0.02%     libopusV2JNI.so[+152b0]
0.02%     libopusV2JNI.so[+e820]
0.02%     libopusV2JNI.so[+15880]
0.02%     libopusV2JNI.so[+11ac0]
0.02%     libopusV2JNI.so[+13f24]
0.02%     libopusV2JNI.so[+140b8]
0.02%     libopusV2JNI.so[+16c84]
0.02%     libopusV2JNI.so[+172a8]
0.02%     libopusV2JNI.so[+12bb0]
0.02%     libopusV2JNI.so[+e818]
0.02%     libopusV2JNI.so[+119f4]
0.02%     libopusV2JNI.so[+14300]
0.02%     libopusV2JNI.so[+16554]
0.02%     libopusV2JNI.so[+13f20]
0.02%     libopusV2JNI.so[+15864]
0.02%     libopusV2JNI.so[+170d4]
0.02%     libopusV2JNI.so[+161e0]
0.02%     libopusV2JNI.so[+16080]
0.02%     libopusV2JNI.so[+122c8]
0.02%     libopusV2JNI.so[+b7e0]
0.02%     libopusV2JNI.so[+14558]
0.02%     libopusV2JNI.so[+16d00]
0.02%     libopusV2JNI.so[+135b8]
0.02%     libopusV2JNI.so[+13140]
0.02%     libopusV2JNI.so[+1362c]
0.02%     libopusV2JNI.so[+136e0]
0.02%     libopusV2JNI.so[+145e0]
0.02%     libopusV2JNI.so[+131d0]
0.02%     libopusV2JNI.so[+1638c]
0.02%     libopusV2JNI.so[+11794]
0.02%     libopusV2JNI.so[+13b70]
0.02%     libopusV2JNI.so[+14b40]
0.02%     libopusV2JNI.so[+1384c]
0.02%     libopusV2JNI.so[+161d0]
0.02%     libopusV2JNI.so[+e0c8]
0.02%     libopusV2JNI.so[+138fc]
0.02%     libopusV2JNI.so[+16c64]
0.02%     libopusV2JNI.so[+16da8]
0.02%     libopusV2JNI.so[+15bc8]
0.02%     libopusV2JNI.so[+13410]
0.02%     libopusV2JNI.so[+12168]
0.02%     libopusV2JNI.so[+11da0]
0.02%     libopusV2JNI.so[+def8]
0.02%     libopusV2JNI.so[+13620]
0.02%     libopusV2JNI.so[+bd54]
0.02%     libopusV2JNI.so[+122f8]
0.02%     libopusV2JNI.so[+11900]
0.02%     libopusV2JNI.so[+13cc0]
0.02%     libopusV2JNI.so[+16f50]
0.02%     libopusV2JNI.so[+115a4]
0.02%     libopusV2JNI.so[+12314]
0.02%     libopusV2JNI.so[+136c8]
0.02%     libopusV2JNI.so[+15e7c]
0.02%     libopusV2JNI.so[+16f64]
0.02%     libopusV2JNI.so[+16f74]
0.02%     libopusV2JNI.so[+af58]
0.02%     libopusV2JNI.so[+15050]
0.02%     libopusV2JNI.so[+15084]
0.02%     libopusV2JNI.so[+172e8]
0.02%     libopusV2JNI.so[+139c0]
0.02%     libopusV2JNI.so[+12bbc]
0.02%     libopusV2JNI.so[+135e0]
0.02%     libopusV2JNI.so[+161ac]
0.02%     libopusV2JNI.so[+15a90]
0.02%     libopusV2JNI.so[+15e8c]
0.02%     libopusV2JNI.so[+add0]
0.02%     libopusV2JNI.so[+14350]
0.02%     libopusV2JNI.so[+16148]
0.02%     libopusV2JNI.so[+16c80]
0.02%     libopusV2JNI.so[+1396c]
0.02%     libopusV2JNI.so[+16d90]
0.02%     libopusV2JNI.so[+12398]
0.02%     libopusV2JNI.so[+16f78]
0.02%     libopusV2JNI.so[+13570]
0.02%     libopusV2JNI.so[+16c68]
0.02%     libopusV2JNI.so[+1355c]
0.02%     libopusV2JNI.so[+14b24]
0.02%     libopusV2JNI.so[+12818]
0.02%     libopusV2JNI.so[+122ac]
0.02%     libopusV2JNI.so[+13724]
0.02%     libopusV2JNI.so[+140c4]
0.02%     libopusV2JNI.so[+15244]
0.02%     libopusV2JNI.so[+10f10]
0.02%     libopusV2JNI.so[+13514]
0.02%     libopusV2JNI.so[+16bec]
0.02%     libopusV2JNI.so[+15e40]
0.02%     libopusV2JNI.so[+13bac]
0.02%     libopusV2JNI.so[+15458]
0.02%     libopusV2JNI.so[+14a00]
0.02%     libopusV2JNI.so[+e624]
0.02%     libopusV2JNI.so[+15e60]
0.02%     libopusV2JNI.so[+13528]
0.02%     libopusV2JNI.so[+13be8]
0.02%     libopusV2JNI.so[+b7ac]
0.02%     libopusV2JNI.so[+13190]
0.02%     libopusV2JNI.so[+14094]
0.02%     libopusV2JNI.so[+16654]
0.02%     libopusV2JNI.so[+11658]
0.02%     libopusV2JNI.so[+14c90]
0.02%     libopusV2JNI.so[+16afc]
0.02%     libopusV2JNI.so[+1710c]
0.02%     libopusV2JNI.so[+14b74]
0.02%     libopusV2JNI.so[+140ac]
0.02%     libopusV2JNI.so[+1505c]
0.02%     libopusV2JNI.so[+15cc4]
0.02%     libopusV2JNI.so[+14af4]
0.02%     libopusV2JNI.so[+133c0]
0.02%     libopusV2JNI.so[+13748]
0.02%     libopusV2JNI.so[+14b28]
0.02%     libopusV2JNI.so[+16f48]
0.02%     libopusV2JNI.so[+1349c]
0.02%     libopusV2JNI.so[+13e3c]
0.02%     libopusV2JNI.so[+11500]
0.02%     libopusV2JNI.so[+145c4]
0.02%     libopusV2JNI.so[+14a44]
0.02%     libopusV2JNI.so[+1700c]
0.02%     libopusV2JNI.so[+1427c]
0.02%     libopusV2JNI.so[+17200]
0.02%     libopusV2JNI.so[+137ac]
0.02%     libopusV2JNI.so[+144a8]
0.02%     libopusV2JNI.so[+166c0]
0.02%     libopusV2JNI.so[+154a4]
0.02%     libopusV2JNI.so[+1196c]
0.02%     libopusV2JNI.so[+13560]
0.02%     libopusV2JNI.so[+140a4]
0.02%     libopusV2JNI.so[+16d30]
0.02%     libopusV2JNI.so[+13b88]
0.02%     libopusV2JNI.so[+13554]
0.02%     libopusV2JNI.so[+13804]
0.02%     libopusV2JNI.so[+1158c]
0.02%     libopusV2JNI.so[+144c0]
0.02%     libopusV2JNI.so[+17220]
0.02%     libopusV2JNI.so[+12d94]
0.02%     libopusV2JNI.so[+11768]
0.02%     libopusV2JNI.so[+16988]
0.02%     libopusV2JNI.so[+15094]
0.02%     libopusV2JNI.so[+152a0]
0.02%     libopusV2JNI.so[+b008]
0.02%     libopusV2JNI.so[+13af4]
0.02%     libopusV2JNI.so[+11598]
0.02%     libopusV2JNI.so[+12350]
0.02%     libopusV2JNI.so[+14b60]
0.02%     libopusV2JNI.so[+12b34]
0.02%     libopusV2JNI.so[+1727c]
0.02%     libopusV2JNI.so[+b1c4]
0.02%     libopusV2JNI.so[+161c0]
0.02%     libopusV2JNI.so[+138bc]
0.02%     libopusV2JNI.so[+13a80]
0.02%     libopusV2JNI.so[+143c0]
0.02%     libopusV2JNI.so[+13200]
0.02%     libopusV2JNI.so[+af84]
0.02%     libopusV2JNI.so[+13ea0]
0.02%     libopusV2JNI.so[+b810]
0.02%     libopusV2JNI.so[+16a0c]
0.02%     libopusV2JNI.so[+b194]
0.02%     libopusV2JNI.so[+16fec]
0.02%     libopusV2JNI.so[+13540]
0.02%     libopusV2JNI.so[+152d4]
0.02%     libopusV2JNI.so[+150a0]
0.02%     libopusV2JNI.so[+e6e0]
0.02%     libopusV2JNI.so[+15424]
0.02%     libopusV2JNI.so[+b030]
0.02%     libopusV2JNI.so[+b8f4]
0.02%     libopusV2JNI.so[+13e44]
0.02%     libopusV2JNI.so[+16e20]
0.02%     libopusV2JNI.so[+17118]
0.02%     libopusV2JNI.so[+1179c]
0.02%     libopusV2JNI.so[+14bcc]
0.02%     libopusV2JNI.so[+138b4]
0.02%     libopusV2JNI.so[+1406c]
0.02%     libopusV2JNI.so[+16d18]
0.02%     libopusV2JNI.so[+152ac]
0.02%     libopusV2JNI.so[+13bcc]
0.02%     libopusV2JNI.so[+15010]
0.02%     libopusV2JNI.so[+1408c]
0.02%     libopusV2JNI.so[+14120]
0.02%     libopusV2JNI.so[+af80]
0.02%     libopusV2JNI.so[+1536c]
0.02%     libopusV2JNI.so[+17054]
0.02%     libopusV2JNI.so[+159e4]
0.02%     libopusV2JNI.so[+15f3c]
0.02%     libopusV2JNI.so[+f33c]
0.02%     libopusV2JNI.so[+12220]
0.02%     libopusV2JNI.so[+139c4]
0.02%     libopusV2JNI.so[+13b74]
0.02%     libopusV2JNI.so[+116f0]
0.02%     libopusV2JNI.so[+13708]
0.02%     libopusV2JNI.so[+172f8]
0.02%     libopusV2JNI.so[+11788]
0.02%     libopusV2JNI.so[+1314c]
0.02%     libopusV2JNI.so[+11808]
0.02%     libopusV2JNI.so[+e7cc]
0.02%     libopusV2JNI.so[+15018]
0.02%     libopusV2JNI.so[+16140]
0.02%     libopusV2JNI.so[+16ed0]
0.02%     libopusV2JNI.so[+13870]
0.02%     libopusV2JNI.so[+12c08]
0.02%     libopusV2JNI.so[+14e10]
0.02%     libopusV2JNI.so[+16f90]
0.02%     libopusV2JNI.so[+170d0]
0.02%     libopusV2JNI.so[+115e8]
0.02%     libopusV2JNI.so[+af54]
0.02%     libopusV2JNI.so[+14080]
0.02%     libopusV2JNI.so[+1386c]
0.02%     libopusV2JNI.so[+14df4]
0.02%     libopusV2JNI.so[+16c30]
0.02%     libopusV2JNI.so[+17170]
0.02%     libopusV2JNI.so[+16f54]
0.02%     libopusV2JNI.so[+16bf4]
0.02%     libopusV2JNI.so[+16e78]
0.02%     libopusV2JNI.so[+1371c]
0.02%     libopusV2JNI.so[+15300]
0.02%     libopusV2JNI.so[+154b0]
0.02%     libopusV2JNI.so[+16744]
0.02%     libopusV2JNI.so[+16be8]
0.02%     libopusV2JNI.so[+afc0]
0.02%     libopusV2JNI.so[+e7d0]
0.02%     libopusV2JNI.so[+13824]
0.02%     libopusV2JNI.so[+150f4]
0.02%     libopusV2JNI.so[+10f14]
0.02%     libopusV2JNI.so[+1199c]
0.02%     libopusV2JNI.so[+16a64]
0.02%     libopusV2JNI.so[+b034]
0.02%     libopusV2JNI.so[+1248c]
0.02%     libopusV2JNI.so[+16cfc]
0.02%     libopusV2JNI.so[+16600]
0.02%     libopusV2JNI.so[+123a0]
0.02%     libopusV2JNI.so[+13c24]
0.02%     libopusV2JNI.so[+17248]
0.02%     libopusV2JNI.so[+16c4c]
0.02%     libopusV2JNI.so[+12b74]
0.02%     libopusV2JNI.so[+b180]
0.02%     libopusV2JNI.so[+1549c]
0.02%     libopusV2JNI.so[+1614c]
0.02%     libopusV2JNI.so[+b8f8]
0.02%     libopusV2JNI.so[+af8c]
0.02%     libopusV2JNI.so[+11990]
0.02%     libopusV2JNI.so[+b040]
0.02%     libopusV2JNI.so[+16e2c]
0.02%     libopusV2JNI.so[+14aac]
0.02%     libopusV2JNI.so[+14b94]
0.02%     libopusV2JNI.so[+15454]
0.02%     libopusV2JNI.so[+14fa0]
0.02%     libopusV2JNI.so[+13b38]
0.02%     libopusV2JNI.so[+13c1c]
0.02%     libopusV2JNI.so[+1363c]
0.02%     libopusV2JNI.so[+11650]
0.02%     libopusV2JNI.so[+14438]
0.02%     libopusV2JNI.so[+12b90]
0.02%     libopusV2JNI.so[+12814]
0.02%     libopusV2JNI.so[+14078]
0.02%     libopusV2JNI.so[+1455c]
0.02%     libopusV2JNI.so[+160a0]
0.02%     libopusV2JNI.so[+10f04]
0.02%     libopusV2JNI.so[+16c18]
0.02%     libopusV2JNI.so[+13df4]
0.02%     libopusV2JNI.so[+16d28]
0.02%     libopusV2JNI.so[+170fc]
0.02%     libopusV2JNI.so[+11578]
0.02%     libopusV2JNI.so[+12fdc]
0.02%     libopusV2JNI.so[+121f4]
0.02%     libopusV2JNI.so[+16f40]
0.02%     libopusV2JNI.so[+1533c]
0.02%     libopusV2JNI.so[+17278]
0.02%     libopusV2JNI.so[+b03c]
0.02%     libopusV2JNI.so[+11dc8]
0.02%     libopusV2JNI.so[+d4a4]
0.02%     libopusV2JNI.so[+13784]
0.02%     libopusV2JNI.so[+1523c]
0.02%     libopusV2JNI.so[+170b8]
0.02%     libopusV2JNI.so[+136d8]
0.02%     libopusV2JNI.so[+dea4]
0.02%     libopusV2JNI.so[+15e38]
0.02%     libopusV2JNI.so[+16a6c]
0.02%     libopusV2JNI.so[+170a4]
0.02%     libopusV2JNI.so[+16bf0]
0.02%     libopusV2JNI.so[+17164]
0.02%     libopusV2JNI.so[+ddf0]
0.02%     libopusV2JNI.so[+137fc]
0.02%     libopusV2JNI.so[+16fd4]
0.02%     libopusV2JNI.so[+16c6c]
0.02%     libopusV2JNI.so[+13e78]
0.02%     libopusV2JNI.so[+17068]
0.02%     libopusV2JNI.so[+135ac]
0.02%     libopusV2JNI.so[+16e44]
0.02%     libopusV2JNI.so[+17108]
0.02%     libopusV2JNI.so[+16a70]
0.02%     libopusV2JNI.so[+15854]
0.02%     libopusV2JNI.so[+16150]
0.02%     libopusV2JNI.so[+12184]
0.02%     libopusV2JNI.so[+12e64]
0.02%     libopusV2JNI.so[+13478]
0.02%     libopusV2JNI.so[+135c4]
0.02%     libopusV2JNI.so[+b028]
0.02%     libopusV2JNI.so[+11724]
0.02%     libopusV2JNI.so[+1322c]
0.02%     libopusV2JNI.so[+14598]
0.02%     libopusV2JNI.so[+14a30]
0.02%     libopusV2JNI.so[+fda0]
0.02%     libopusV2JNI.so[+b590]
0.02%     libopusV2JNI.so[+13a2c]
0.02%     libopusV2JNI.so[+15420]
0.02%     libopusV2JNI.so[+12cfc]
0.02%     libopusV2JNI.so[+16dac]
0.02%     libopusV2JNI.so[+15124]
0.02%     libopusV2JNI.so[+16b18]
0.02%     libopusV2JNI.so[+afcc]
0.02%     libopusV2JNI.so[+15cc8]
0.02%     libopusV2JNI.so[+15ef4]
0.02%     libopusV2JNI.so[+172b8]
0.02%     libopusV2JNI.so[+122a0]
0.02%     libopusV2JNI.so[+13a20]
0.02%     libopusV2JNI.so[+b01c]
0.02%     libopusV2JNI.so[+f798]
0.02%     libopusV2JNI.so[+12c5c]
0.02%     libopusV2JNI.so[+13bb4]
0.02%     libopusV2JNI.so[+15260]
0.02%     libopusV2JNI.so[+1626c]
