Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 7820
Event count: 4741863116

Overhead  Symbol
0.04%     libopusV2JNI.so[+11404]
0.04%     libopusV2JNI.so[+140c8]
0.04%     libopusV2JNI.so[+14078]
0.04%     libopusV2JNI.so[+1544c]
0.04%     libopusV2JNI.so[+16de4]
0.04%     libopusV2JNI.so[+fa98]
0.04%     libopusV2JNI.so[+1141c]
0.04%     libopusV2JNI.so[+13598]
0.04%     libopusV2JNI.so[+12f40]
0.04%     libopusV2JNI.so[+143e4]
0.04%     libopusV2JNI.so[+af8c]
0.04%     libopusV2JNI.so[+16134]
0.04%     libopusV2JNI.so[+15478]
0.04%     libopusV2JNI.so[+139b8]
0.04%     libopusV2JNI.so[+16c40]
0.04%     libopusV2JNI.so[+16a98]
0.04%     libopusV2JNI.so[+1712c]
0.04%     libopusV2JNI.so[+15010]
0.04%     libopusV2JNI.so[+16dac]
0.04%     libopusV2JNI.so[+152bc]
0.04%     libopusV2JNI.so[+16104]
0.04%     libopusV2JNI.so[+16e64]
0.04%     libopusV2JNI.so[+15138]
0.04%     libopusV2JNI.so[+12ca0]
0.04%     libopusV2JNI.so[+1538c]
0.04%     libopusV2JNI.so[+13164]
0.04%     libopusV2JNI.so[+135a4]
0.04%     libopusV2JNI.so[+11dd0]
0.04%     libopusV2JNI.so[+142fc]
0.04%     libopusV2JNI.so[+14174]
0.04%     libopusV2JNI.so[+11764]
0.04%     libopusV2JNI.so[+15ccc]
0.04%     libopusV2JNI.so[+11600]
0.04%     libopusV2JNI.so[+16db8]
0.04%     libopusV2JNI.so[+15460]
0.04%     libopusV2JNI.so[+14b70]
0.04%     libopusV2JNI.so[+15c44]
0.04%     libopusV2JNI.so[+1458c]
0.04%     libopusV2JNI.so[+12da0]
0.04%     libopusV2JNI.so[+170cc]
0.04%     libopusV2JNI.so[+16da8]
0.04%     libopusV2JNI.so[+170a4]
0.04%     libopusV2JNI.so[+16fe0]
0.04%     libopusV2JNI.so[+113fc]
0.04%     libopusV2JNI.so[+170a0]
0.04%     libopusV2JNI.so[+150f4]
0.04%     libopusV2JNI.so[+12110]
0.04%     libopusV2JNI.so[+17340]
0.04%     libopusV2JNI.so[+af58]
0.04%     libopusV2JNI.so[+140fc]
0.04%     libopusV2JNI.so[+11590]
0.04%     libopusV2JNI.so[+13754]
0.04%     libopusV2JNI.so[+11d9c]
0.04%     libopusV2JNI.so[+17154]
0.04%     libopusV2JNI.so[+121f0]
0.04%     libopusV2JNI.so[+13530]
0.04%     libopusV2JNI.so[+13bc0]
0.04%     libopusV2JNI.so[+140b4]
0.04%     libopusV2JNI.so[+14ba8]
0.04%     libopusV2JNI.so[+13000]
0.04%     libopusV2JNI.so[+117d0]
0.04%     libopusV2JNI.so[+159f4]
0.03%     libopusV2JNI.so[+1406c]
0.03%     libopusV2JNI.so[+14b78]
0.03%     libopusV2JNI.so[+14bb8]
0.03%     libopusV2JNI.so[+17050]
0.03%     libopusV2JNI.so[+16f50]
0.03%     libopusV2JNI.so[+173f0]
0.03%     libopusV2JNI.so[+13a40]
0.03%     libopusV2JNI.so[+118c4]
0.03%     libopusV2JNI.so[+14b28]
0.03%     libopusV2JNI.so[+13bb8]
0.03%     libopusV2JNI.so[+b018]
0.03%     libopusV2JNI.so[+1731c]
0.03%     libopusV2JNI.so[+1588c]
0.03%     libopusV2JNI.so[+153a0]
0.03%     libopusV2JNI.so[+13924]
0.03%     libopusV2JNI.so[+170bc]
0.03%     libopusV2JNI.so[+11db0]
0.03%     libopusV2JNI.so[+15920]
0.03%     libopusV2JNI.so[+139b0]
0.03%     libopusV2JNI.so[+12cd4]
0.03%     libopusV2JNI.so[+15498]
0.03%     libopusV2JNI.so[+15348]
0.03%     libopusV2JNI.so[+1191c]
0.03%     libopusV2JNI.so[+b6fc]
0.03%     libopusV2JNI.so[+14b68]
0.03%     libopusV2JNI.so[+15140]
0.03%     libopusV2JNI.so[+16f90]
0.03%     libopusV2JNI.so[+1151c]
0.03%     libopusV2JNI.so[+16480]
0.03%     libopusV2JNI.so[+14bc0]
0.03%     libopusV2JNI.so[+14a04]
0.03%     libopusV2JNI.so[+11a10]
0.03%     libopusV2JNI.so[+16c70]
0.03%     libopusV2JNI.so[+16d14]
0.03%     libopusV2JNI.so[+17040]
0.03%     libopusV2JNI.so[+1732c]
0.03%     libopusV2JNI.so[+12494]
0.03%     libopusV2JNI.so[+16b80]
0.03%     libopusV2JNI.so[+16f48]
0.03%     libopusV2JNI.so[+13fd4]
0.03%     libopusV2JNI.so[+14aec]
0.03%     libopusV2JNI.so[+15bc0]
0.03%     libopusV2JNI.so[+12490]
0.03%     libopusV2JNI.so[+135bc]
0.03%     libopusV2JNI.so[+15270]
0.03%     libopusV2JNI.so[+15cac]
0.03%     libopusV2JNI.so[+12cbc]
0.03%     libopusV2JNI.so[+14bc8]
0.03%     libopusV2JNI.so[+14aa8]
0.03%     libopusV2JNI.so[+10f10]
0.03%     libopusV2JNI.so[+152d4]
0.03%     libopusV2JNI.so[+1531c]
0.03%     libopusV2JNI.so[+16a84]
0.03%     libopusV2JNI.so[+169b4]
0.03%     libopusV2JNI.so[+16aa0]
0.03%     libopusV2JNI.so[+13798]
0.03%     libopusV2JNI.so[+13e28]
0.03%     libopusV2JNI.so[+13ae4]
0.03%     libopusV2JNI.so[+f5d8]
0.03%     libopusV2JNI.so[+13af0]
0.03%     libopusV2JNI.so[+afa0]
0.03%     libopusV2JNI.so[+136f8]
0.03%     libopusV2JNI.so[+150fc]
0.03%     libopusV2JNI.so[+10f08]
0.03%     libopusV2JNI.so[+11574]
0.03%     libopusV2JNI.so[+1341c]
0.03%     libopusV2JNI.so[+bd2c]
0.03%     libopusV2JNI.so[+16c8c]
0.03%     libopusV2JNI.so[+172f0]
0.03%     libopusV2JNI.so[+12c98]
0.03%     libopusV2JNI.so[+13170]
0.03%     libopusV2JNI.so[+12c68]
0.03%     libopusV2JNI.so[+13900]
0.03%     libopusV2JNI.so[+15308]
0.03%     libopusV2JNI.so[+15130]
0.03%     libopusV2JNI.so[+170b4]
0.03%     libopusV2JNI.so[+14548]
0.03%     libopusV2JNI.so[+1594c]
0.03%     libopusV2JNI.so[+bd38]
0.03%     libopusV2JNI.so[+11424]
0.03%     libopusV2JNI.so[+153d8]
0.03%     libopusV2JNI.so[+13df4]
0.03%     libopusV2JNI.so[+b024]
0.03%     libopusV2JNI.so[+16a5c]
0.03%     libopusV2JNI.so[+16c80]
0.03%     libopusV2JNI.so[+13914]
0.03%     libopusV2JNI.so[+16538]
0.03%     libopusV2JNI.so[+1164c]
0.03%     libopusV2JNI.so[+16500]
0.03%     libopusV2JNI.so[+afcc]
0.03%     libopusV2JNI.so[+1720c]
0.03%     libopusV2JNI.so[+14120]
0.03%     libopusV2JNI.so[+af78]
0.03%     libopusV2JNI.so[+15110]
0.03%     libopusV2JNI.so[+117f8]
0.03%     libopusV2JNI.so[+13630]
0.03%     libopusV2JNI.so[+14a40]
0.03%     libopusV2JNI.so[+15234]
0.03%     libopusV2JNI.so[+b0a4]
0.03%     libopusV2JNI.so[+170ac]
0.03%     libopusV2JNI.so[+115b4]
0.03%     libopusV2JNI.so[+df24]
0.03%     libopusV2JNI.so[+16c20]
0.03%     libopusV2JNI.so[+12bb4]
0.03%     libopusV2JNI.so[+e130]
0.03%     libopusV2JNI.so[+14a08]
0.03%     libopusV2JNI.so[+12268]
0.03%     libopusV2JNI.so[+af40]
0.03%     libopusV2JNI.so[+14440]
0.03%     libopusV2JNI.so[+166e0]
0.03%     libopusV2JNI.so[+152f8]
0.03%     libopusV2JNI.so[+afdc]
0.03%     libopusV2JNI.so[+e124]
0.03%     libopusV2JNI.so[+15228]
0.03%     libopusV2JNI.so[+13538]
0.03%     libopusV2JNI.so[+151f8]
0.03%     libopusV2JNI.so[+13ee8]
0.03%     libopusV2JNI.so[+12b0c]
0.03%     libopusV2JNI.so[+f6c0]
0.03%     libopusV2JNI.so[+13f4c]
0.03%     libopusV2JNI.so[+13a94]
0.03%     libopusV2JNI.so[+140a8]
0.03%     libopusV2JNI.so[+15374]
0.03%     libopusV2JNI.so[+14a60]
0.03%     libopusV2JNI.so[+16f3c]
0.03%     libopusV2JNI.so[+16c10]
0.03%     libopusV2JNI.so[+116a8]
0.03%     libopusV2JNI.so[+e144]
0.03%     libopusV2JNI.so[+132e4]
0.03%     libopusV2JNI.so[+16d3c]
0.03%     libopusV2JNI.so[+135dc]
0.03%     libopusV2JNI.so[+154a0]
0.03%     libopusV2JNI.so[+1405c]
0.03%     libopusV2JNI.so[+115e8]
0.03%     libopusV2JNI.so[+d600]
0.03%     libopusV2JNI.so[+13840]
0.03%     libopusV2JNI.so[+137fc]
0.03%     libopusV2JNI.so[+12c44]
0.03%     libopusV2JNI.so[+158b4]
0.03%     libopusV2JNI.so[+135d8]
0.03%     libopusV2JNI.so[+117c0]
0.03%     libopusV2JNI.so[+145c8]
0.03%     libopusV2JNI.so[+15f08]
0.03%     libopusV2JNI.so[+16c60]
0.03%     libopusV2JNI.so[+13974]
0.03%     libopusV2JNI.so[+15440]
0.03%     libopusV2JNI.so[+138fc]
0.03%     libopusV2JNI.so[+158c4]
0.03%     libopusV2JNI.so[+1418c]
0.03%     libopusV2JNI.so[+15444]
0.03%     libopusV2JNI.so[+b01c]
0.03%     libopusV2JNI.so[+118f8]
0.03%     libopusV2JNI.so[+15258]
0.03%     libopusV2JNI.so[+15e40]
0.03%     libopusV2JNI.so[+12b3c]
0.03%     libopusV2JNI.so[+15f3c]
0.03%     libopusV2JNI.so[+12b68]
0.03%     libopusV2JNI.so[+16068]
0.03%     libopusV2JNI.so[+12e10]
0.03%     libopusV2JNI.so[+159e4]
0.03%     libopusV2JNI.so[+16578]
0.03%     libopusV2JNI.so[+1536c]
0.03%     libopusV2JNI.so[+13fe0]
0.03%     libopusV2JNI.so[+14c9c]
0.03%     libopusV2JNI.so[+16cf0]
0.03%     libopusV2JNI.so[+1390c]
0.03%     libopusV2JNI.so[+14064]
0.03%     libopusV2JNI.so[+e160]
0.03%     libopusV2JNI.so[+af60]
0.03%     libopusV2JNI.so[+117c8]
0.03%     libopusV2JNI.so[+117f4]
0.03%     libopusV2JNI.so[+1500c]
0.03%     libopusV2JNI.so[+af28]
0.03%     libopusV2JNI.so[+15924]
0.03%     libopusV2JNI.so[+13ad0]
0.03%     libopusV2JNI.so[+13ad8]
0.03%     libopusV2JNI.so[+14f58]
0.03%     libopusV2JNI.so[+16654]
0.03%     libopusV2JNI.so[+15420]
0.03%     libopusV2JNI.so[+15b7c]
0.03%     libopusV2JNI.so[+16fd8]
0.03%     libopusV2JNI.so[+142a0]
0.03%     libopusV2JNI.so[+13748]
0.02%     libopusV2JNI.so[+e0dc]
0.02%     libopusV2JNI.so[+11528]
0.02%     libopusV2JNI.so[+16e6c]
0.02%     libopusV2JNI.so[+11d44]
0.02%     libopusV2JNI.so[+170d0]
0.02%     libopusV2JNI.so[+12820]
0.02%     libopusV2JNI.so[+12250]
0.02%     libopusV2JNI.so[+12d70]
0.02%     libopusV2JNI.so[+11548]
0.02%     libopusV2JNI.so[+14a18]
0.02%     libopusV2JNI.so[+14b9c]
0.02%     libopusV2JNI.so[+f734]
0.02%     libopusV2JNI.so[+134e0]
0.02%     libopusV2JNI.so[+14a38]
0.02%     libopusV2JNI.so[+14418]
0.02%     libopusV2JNI.so[+b8b8]
0.02%     libopusV2JNI.so[+15958]
0.02%     libopusV2JNI.so[+134ec]
0.02%     libopusV2JNI.so[+137ec]
0.02%     libopusV2JNI.so[+15efc]
0.02%     libopusV2JNI.so[+14188]
0.02%     libopusV2JNI.so[+12d38]
0.02%     libopusV2JNI.so[+13b08]
0.02%     libopusV2JNI.so[+17224]
0.02%     libopusV2JNI.so[+13b38]
0.02%     libopusV2JNI.so[+11a1c]
0.02%     libopusV2JNI.so[+11a20]
0.02%     libopusV2JNI.so[+11564]
0.02%     libopusV2JNI.so[+12ee8]
0.02%     libopusV2JNI.so[+140c0]
0.02%     libopusV2JNI.so[+13440]
0.02%     libopusV2JNI.so[+16000]
0.02%     libopusV2JNI.so[+17104]
0.02%     libopusV2JNI.so[+12d9c]
0.02%     libopusV2JNI.so[+14110]
0.02%     libopusV2JNI.so[+13940]
0.02%     libopusV2JNI.so[+16600]
0.02%     libopusV2JNI.so[+17070]
0.02%     libopusV2JNI.so[+15a10]
0.02%     libopusV2JNI.so[+15f00]
0.02%     libopusV2JNI.so[+11e40]
0.02%     libopusV2JNI.so[+115f4]
0.02%     libopusV2JNI.so[+11d90]
0.02%     libopusV2JNI.so[+15948]
0.02%     libopusV2JNI.so[+16bec]
0.02%     libopusV2JNI.so[+13700]
0.02%     libopusV2JNI.so[+ac40]
0.02%     libopusV2JNI.so[+124c8]
0.02%     libopusV2JNI.so[+13bb4]
0.02%     libopusV2JNI.so[+12ca8]
0.02%     libopusV2JNI.so[+12398]
0.02%     libopusV2JNI.so[+16bf8]
0.02%     libopusV2JNI.so[+14bc4]
0.02%     libopusV2JNI.so[+117ac]
0.02%     libopusV2JNI.so[+af94]
0.02%     libopusV2JNI.so[+12c8c]
0.02%     libopusV2JNI.so[+15f1c]
0.02%     libopusV2JNI.so[+14190]
0.02%     libopusV2JNI.so[+12e30]
0.02%     libopusV2JNI.so[+affc]
0.02%     libopusV2JNI.so[+12848]
0.02%     libopusV2JNI.so[+134e4]
0.02%     libopusV2JNI.so[+122ec]
0.02%     libopusV2JNI.so[+15294]
0.02%     libopusV2JNI.so[+e680]
0.02%     libopusV2JNI.so[+122d0]
0.02%     libopusV2JNI.so[+15930]
0.02%     libopusV2JNI.so[+12af8]
0.02%     libopusV2JNI.so[+b7f4]
0.02%     libopusV2JNI.so[+16648]
0.02%     libopusV2JNI.so[+15ca8]
0.02%     libopusV2JNI.so[+14c98]
0.02%     libopusV2JNI.so[+16200]
0.02%     libopusV2JNI.so[+12e4c]
0.02%     libopusV2JNI.so[+13e34]
0.02%     libopusV2JNI.so[+14f68]
0.02%     libopusV2JNI.so[+15890]
0.02%     libopusV2JNI.so[+14084]
0.02%     libopusV2JNI.so[+15980]
0.02%     libopusV2JNI.so[+16240]
0.02%     libopusV2JNI.so[+11628]
0.02%     libopusV2JNI.so[+15c04]
0.02%     libopusV2JNI.so[+133c0]
0.02%     libopusV2JNI.so[+160fc]
0.02%     libopusV2JNI.so[+15b8c]
0.02%     libopusV2JNI.so[+16014]
0.02%     libopusV2JNI.so[+13f0c]
0.02%     libopusV2JNI.so[+1381c]
0.02%     libopusV2JNI.so[+af54]
0.02%     libopusV2JNI.so[+114d8]
0.02%     libopusV2JNI.so[+172fc]
0.02%     libopusV2JNI.so[+e780]
0.02%     libopusV2JNI.so[+b898]
0.02%     libopusV2JNI.so[+117d8]
0.02%     libopusV2JNI.so[+136c8]
0.02%     libopusV2JNI.so[+17084]
0.02%     libopusV2JNI.so[+135cc]
0.02%     libopusV2JNI.so[+15f0c]
0.02%     libopusV2JNI.so[+e850]
0.02%     libopusV2JNI.so[+13638]
0.02%     libopusV2JNI.so[+15398]
0.02%     libopusV2JNI.so[+150f0]
0.02%     libopusV2JNI.so[+15f38]
0.02%     libopusV2JNI.so[+11408]
0.02%     libopusV2JNI.so[+1614c]
0.02%     libopusV2JNI.so[+118dc]
0.02%     libopusV2JNI.so[+117b4]
0.02%     libopusV2JNI.so[+dfc8]
0.02%     libopusV2JNI.so[+11720]
0.02%     libopusV2JNI.so[+11968]
0.02%     libopusV2JNI.so[+14b5c]
0.02%     libopusV2JNI.so[+153ac]
0.02%     libopusV2JNI.so[+17314]
0.02%     libopusV2JNI.so[+15284]
0.02%     libopusV2JNI.so[+1537c]
0.02%     libopusV2JNI.so[+16d04]
0.02%     libopusV2JNI.so[+152d0]
0.02%     libopusV2JNI.so[+16180]
0.02%     libopusV2JNI.so[+13b80]
0.02%     libopusV2JNI.so[+1384c]
0.02%     libopusV2JNI.so[+14444]
0.02%     libopusV2JNI.so[+14dec]
0.02%     libopusV2JNI.so[+16fe8]
0.02%     libopusV2JNI.so[+113f4]
0.02%     libopusV2JNI.so[+e34c]
0.02%     libopusV2JNI.so[+12134]
0.02%     libopusV2JNI.so[+153bc]
0.02%     libopusV2JNI.so[+154b0]
0.02%     libopusV2JNI.so[+140bc]
0.02%     libopusV2JNI.so[+afe4]
0.02%     libopusV2JNI.so[+16720]
0.02%     libopusV2JNI.so[+1439c]
0.02%     libopusV2JNI.so[+124a4]
0.02%     libopusV2JNI.so[+13870]
0.02%     libopusV2JNI.so[+143b4]
0.02%     libopusV2JNI.so[+afb4]
0.02%     libopusV2JNI.so[+14074]
0.02%     libopusV2JNI.so[+12cb4]
0.02%     libopusV2JNI.so[+13558]
0.02%     libopusV2JNI.so[+16d40]
0.02%     libopusV2JNI.so[+134e8]
0.02%     libopusV2JNI.so[+1445c]
0.02%     libopusV2JNI.so[+13af4]
0.02%     libopusV2JNI.so[+140a4]
0.02%     libopusV2JNI.so[+17170]
0.02%     libopusV2JNI.so[+118d0]
0.02%     libopusV2JNI.so[+15114]
0.02%     libopusV2JNI.so[+11d60]
0.02%     libopusV2JNI.so[+ca60]
0.02%     libopusV2JNI.so[+14348]
0.02%     libopusV2JNI.so[+12c10]
0.02%     libopusV2JNI.so[+11410]
0.02%     libopusV2JNI.so[+14b60]
0.02%     libopusV2JNI.so[+13bac]
0.02%     libopusV2JNI.so[+13624]
0.02%     libopusV2JNI.so[+17454]
0.02%     libopusV2JNI.so[+12258]
0.02%     libopusV2JNI.so[+11658]
0.02%     libopusV2JNI.so[+12afc]
0.02%     libopusV2JNI.so[+15988]
0.02%     libopusV2JNI.so[+140e8]
0.02%     libopusV2JNI.so[+144d4]
0.02%     libopusV2JNI.so[+144a4]
0.02%     libopusV2JNI.so[+12d80]
0.02%     libopusV2JNI.so[+14e40]
0.02%     libopusV2JNI.so[+15214]
0.02%     libopusV2JNI.so[+14b4c]
0.02%     libopusV2JNI.so[+14b2c]
0.02%     libopusV2JNI.so[+13978]
0.02%     libopusV2JNI.so[+13894]
0.02%     libopusV2JNI.so[+b1b4]
0.02%     libopusV2JNI.so[+12dc0]
0.02%     libopusV2JNI.so[+12300]
0.02%     libopusV2JNI.so[+13a14]
0.02%     libopusV2JNI.so[+11540]
0.02%     libopusV2JNI.so[+151dc]
0.02%     libopusV2JNI.so[+b778]
0.02%     libopusV2JNI.so[+12100]
0.02%     libopusV2JNI.so[+12c38]
0.02%     libopusV2JNI.so[+16184]
0.02%     libopusV2JNI.so[+12cac]
0.02%     libopusV2JNI.so[+152e0]
0.02%     libopusV2JNI.so[+13998]
0.02%     libopusV2JNI.so[+dff0]
0.02%     libopusV2JNI.so[+15bbc]
0.02%     libopusV2JNI.so[+140e0]
0.02%     libopusV2JNI.so[+11660]
0.02%     libopusV2JNI.so[+13b4c]
0.02%     libopusV2JNI.so[+aee0]
0.02%     libopusV2JNI.so[+16490]
0.02%     libopusV2JNI.so[+16164]
0.02%     libopusV2JNI.so[+17130]
0.02%     libopusV2JNI.so[+1325c]
0.02%     libopusV2JNI.so[+15464]
0.02%     libopusV2JNI.so[+1246c]
0.02%     libopusV2JNI.so[+16780]
0.01%     libopusV2JNI.so[+b034]
0.01%     libopusV2JNI.so[+13828]
0.01%     libopusV2JNI.so[+14108]
0.01%     libopusV2JNI.so[+16158]
0.01%     libopusV2JNI.so[+e1c0]
0.01%     libopusV2JNI.so[+11580]
0.01%     libopusV2JNI.so[+15938]
0.01%     libopusV2JNI.so[+14568]
0.01%     libopusV2JNI.so[+15918]
0.01%     libopusV2JNI.so[+14124]
0.01%     libopusV2JNI.so[+1603c]
0.01%     libopusV2JNI.so[+11504]
0.01%     libopusV2JNI.so[+b1ac]
0.01%     libopusV2JNI.so[+131f8]
0.01%     libopusV2JNI.so[+118c0]
0.01%     libopusV2JNI.so[+13944]
0.01%     libopusV2JNI.so[+13ab4]
0.01%     libopusV2JNI.so[+d000]
0.01%     libopusV2JNI.so[+11928]
0.01%     libopusV2JNI.so[+15220]
0.01%     libopusV2JNI.so[+15b74]
0.01%     libopusV2JNI.so[+14474]
0.01%     libopusV2JNI.so[+13ba8]
0.01%     libopusV2JNI.so[+13adc]
0.01%     libopusV2JNI.so[+12dac]
0.01%     libopusV2JNI.so[+15ba8]
0.01%     libopusV2JNI.so[+17000]
0.01%     libopusV2JNI.so[+15a34]
0.01%     libopusV2JNI.so[+12340]
0.01%     libopusV2JNI.so[+13948]
0.01%     libopusV2JNI.so[+1380c]
0.01%     libopusV2JNI.so[+13788]
0.01%     libopusV2JNI.so[+16a70]
0.01%     libopusV2JNI.so[+144c0]
0.01%     libopusV2JNI.so[+12364]
0.01%     libopusV2JNI.so[+12270]
0.01%     libopusV2JNI.so[+13620]
0.01%     libopusV2JNI.so[+13c20]
0.01%     libopusV2JNI.so[+13ef4]
0.01%     libopusV2JNI.so[+135c4]
0.01%     libopusV2JNI.so[+13fe4]
0.01%     libopusV2JNI.so[+13790]
0.01%     libopusV2JNI.so[+16cfc]
0.01%     libopusV2JNI.so[+15f24]
0.01%     libopusV2JNI.so[+113e0]
0.01%     libopusV2JNI.so[+af4c]
0.01%     libopusV2JNI.so[+b180]
0.01%     libopusV2JNI.so[+14368]
0.01%     libopusV2JNI.so[+140f8]
0.01%     libopusV2JNI.so[+12d44]
0.01%     libopusV2JNI.so[+16be4]
0.01%     libopusV2JNI.so[+11638]
0.01%     @plt
0.01%     libopusV2JNI.so[+15978]
0.01%     libopusV2JNI.so[+13460]
0.01%     libopusV2JNI.so[+14b24]
0.01%     libopusV2JNI.so[+11400]
0.01%     libopusV2JNI.so[+11b18]
0.01%     libopusV2JNI.so[+136d4]
0.01%     libopusV2JNI.so[+13fd0]
0.01%     libopusV2JNI.so[+139b4]
0.01%     libopusV2JNI.so[+150d4]
0.01%     libopusV2JNI.so[+11414]
0.01%     libopusV2JNI.so[+e910]
0.01%     libopusV2JNI.so[+13214]
0.01%     libopusV2JNI.so[+1349c]
0.01%     libopusV2JNI.so[+bd20]
0.01%     libopusV2JNI.so[+11634]
0.01%     libopusV2JNI.so[+13bcc]
0.01%     libopusV2JNI.so[+138d8]
0.01%     libopusV2JNI.so[+b200]
0.01%     libopusV2JNI.so[+129d0]
0.01%     libopusV2JNI.so[+13ad4]
0.01%     libopusV2JNI.so[+15b84]
0.01%     libopusV2JNI.so[+1510c]
0.01%     libopusV2JNI.so[+11dbc]
0.01%     libopusV2JNI.so[+13a84]
0.01%     libopusV2JNI.so[+127f4]
0.01%     libopusV2JNI.so[+13bc4]
0.01%     libopusV2JNI.so[+116a4]
0.01%     libopusV2JNI.so[+16008]
0.01%     libopusV2JNI.so[+165c0]
0.01%     libopusV2JNI.so[+13728]
0.01%     libopusV2JNI.so[+15878]
0.01%     libopusV2JNI.so[+16c04]
0.01%     libopusV2JNI.so[+1166c]
0.01%     libopusV2JNI.so[+12c1c]
0.01%     libopusV2JNI.so[+e170]
0.01%     libopusV2JNI.so[+16b00]
0.01%     libopusV2JNI.so[+15e48]
0.01%     libopusV2JNI.so[+11914]
0.01%     libopusV2JNI.so[+135ac]
0.01%     libopusV2JNI.so[+16a60]
0.01%     libopusV2JNI.so[+17370]
0.01%     libopusV2JNI.so[+1212c]
0.01%     libopusV2JNI.so[+13970]
0.01%     libopusV2JNI.so[+15f44]
0.01%     libopusV2JNI.so[+f758]
0.01%     libopusV2JNI.so[+152b0]
0.01%     libopusV2JNI.so[+15f6c]
0.01%     libopusV2JNI.so[+13704]
0.01%     libopusV2JNI.so[+129d8]
0.01%     libopusV2JNI.so[+167dc]
0.01%     libopusV2JNI.so[+14aa4]
0.01%     libopusV2JNI.so[+116fc]
0.01%     libopusV2JNI.so[+14ab0]
0.01%     libopusV2JNI.so[+15f54]
0.01%     libopusV2JNI.so[+12c14]
0.01%     libopusV2JNI.so[+b080]
0.01%     libopusV2JNI.so[+17200]
0.01%     libopusV2JNI.so[+13a88]
0.01%     libopusV2JNI.so[+12da4]
0.01%     libopusV2JNI.so[+144c8]
0.01%     libopusV2JNI.so[+c9c0]
0.01%     libopusV2JNI.so[+11de4]
0.01%     libopusV2JNI.so[+12ef4]
0.01%     libopusV2JNI.so[+15f2c]
0.01%     libopusV2JNI.so[+14df0]
0.01%     libopusV2JNI.so[+15b6c]
0.01%     libopusV2JNI.so[+d2ec]
0.01%     libopusV2JNI.so[+1355c]
0.01%     libopusV2JNI.so[+11520]
0.01%     libopusV2JNI.so[+16c34]
0.01%     libopusV2JNI.so[+14520]
0.01%     libopusV2JNI.so[+114fc]
0.01%     libopusV2JNI.so[+131d8]
0.01%     libopusV2JNI.so[+14b18]
0.01%     libopusV2JNI.so[+124ac]
0.01%     libopusV2JNI.so[+164cc]
0.01%     libopusV2JNI.so[+137e8]
0.01%     libopusV2JNI.so[+15a20]
0.01%     libopusV2JNI.so[+12248]
0.01%     libopusV2JNI.so[+16658]
0.01%     libopusV2JNI.so[+f5a8]
0.01%     libopusV2JNI.so[+154bc]
0.01%     libopusV2JNI.so[+e884]
0.01%     libopusV2JNI.so[+138f8]
0.01%     libopusV2JNI.so[+12140]
0.01%     libopusV2JNI.so[+c884]
0.01%     libopusV2JNI.so[+11970]
0.01%     libopusV2JNI.so[+12b4c]
0.01%     libopusV2JNI.so[+fd80]
0.01%     libopusV2JNI.so[+11a00]
0.01%     libopusV2JNI.so[+17160]
0.01%     libopusV2JNI.so[+14ae8]
0.01%     libopusV2JNI.so[+13ee4]
0.01%     libopusV2JNI.so[+12efc]
0.01%     libopusV2JNI.so[+11a0c]
0.01%     libopusV2JNI.so[+15094]
0.01%     libopusV2JNI.so[+13a48]
0.01%     libopusV2JNI.so[+13a10]
0.01%     libopusV2JNI.so[+13df0]
0.01%     libopusV2JNI.so[+144d0]
0.01%     libopusV2JNI.so[+13b68]
0.01%     libopusV2JNI.so[+13e48]
0.01%     libopusV2JNI.so[+131e4]
0.01%     libopusV2JNI.so[+16108]
0.01%     libopusV2JNI.so[+14138]
0.01%     libopusV2JNI.so[+bd18]
0.01%     libopusV2JNI.so[+c1f0]
0.01%     libopusV2JNI.so[+14afc]
0.01%     libopusV2JNI.so[+fc38]
0.01%     libopusV2JNI.so[+e0a8]
0.01%     libopusV2JNI.so[+15b0c]
0.01%     libopusV2JNI.so[+11878]
0.01%     libopusV2JNI.so[+15bb4]
0.01%     libopusV2JNI.so[+14a00]
0.01%     libopusV2JNI.so[+16554]
0.01%     libopusV2JNI.so[+154a8]
0.01%     libopusV2JNI.so[+afc0]
0.01%     libopusV2JNI.so[+1411c]
0.01%     libopusV2JNI.so[+14180]
0.01%     libopusV2JNI.so[+cffc]
0.01%     libopusV2JNI.so[+14294]
0.01%     libopusV2JNI.so[+114e4]
0.01%     libopusV2JNI.so[+15394]
0.01%     libopusV2JNI.so[+115b8]
0.01%     libopusV2JNI.so[+136cc]
0.01%     libopusV2JNI.so[+17138]
0.01%     libopusV2JNI.so[+15c3c]
0.01%     libopusV2JNI.so[+15e78]
0.01%     libopusV2JNI.so[+12a80]
0.01%     libopusV2JNI.so[+15454]
0.01%     libopusV2JNI.so[+13740]
0.01%     libopusV2JNI.so[+115b0]
0.01%     libopusV2JNI.so[+11778]
0.01%     libopusV2JNI.so[+165e8]
0.01%     libopusV2JNI.so[+1602c]
0.01%     libopusV2JNI.so[+16f58]
0.01%     libopusV2JNI.so[+14df8]
0.01%     libopusV2JNI.so[+13994]
0.01%     libopusV2JNI.so[+14170]
0.01%     libopusV2JNI.so[+172e4]
0.01%     libopusV2JNI.so[+b4c0]
0.01%     libopusV2JNI.so[+115e0]
