Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 90 --call-graph fp --app com.gorgeous.liteinternational
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 70985
Event count: 143029223645

Overhead  Symbol
0.00%     split_config.arm64_v8a.apk[+34c0e0]
0.00%     split_config.arm64_v8a.apk[+cadec]
0.00%     split_config.arm64_v8a.apk[+c2ca00]
0.00%     split_config.arm64_v8a.apk[+8b3104]
0.00%     split_config.arm64_v8a.apk[+ce95e0]
0.00%     split_config.arm64_v8a.apk[+d37028]
0.00%     split_config.arm64_v8a.apk[+ccbccc]
0.00%     split_config.arm64_v8a.apk[+61480]
0.00%     split_config.arm64_v8a.apk[+df35c]
0.00%     split_config.arm64_v8a.apk[+cc9eec]
0.00%     split_config.arm64_v8a.apk[+b5894]
0.00%     split_config.arm64_v8a.apk[+3e7b80]
0.00%     split_config.arm64_v8a.apk[+b50c4]
0.00%     split_config.arm64_v8a.apk[+70d64]
0.00%     split_config.arm64_v8a.apk[+cd61ec]
0.00%     split_config.arm64_v8a.apk[+b83cf4]
0.00%     split_config.arm64_v8a.apk[+d8932c]
0.00%     split_config.arm64_v8a.apk[+cf33ec]
0.00%     split_config.arm64_v8a.apk[+8bb29c]
0.00%     split_config.arm64_v8a.apk[+9b430c]
0.00%     split_config.arm64_v8a.apk[+c1aa8]
0.00%     split_config.arm64_v8a.apk[+cb2730]
0.00%     split_config.arm64_v8a.apk[+cab870]
0.00%     split_config.arm64_v8a.apk[+ef828]
0.00%     split_config.arm64_v8a.apk[+e988]
0.00%     split_config.arm64_v8a.apk[+69af0]
0.00%     split_config.arm64_v8a.apk[+d3b250]
0.00%     split_config.arm64_v8a.apk[+c8850]
0.00%     split_config.arm64_v8a.apk[+3545f4]
0.00%     split_config.arm64_v8a.apk[+3bc048]
0.00%     split_config.arm64_v8a.apk[+595eb8]
0.00%     split_config.arm64_v8a.apk[+d36c58]
0.00%     split_config.arm64_v8a.apk[+d6acf4]
0.00%     split_config.arm64_v8a.apk[+9c4e3c]
0.00%     split_config.arm64_v8a.apk[+bff44c]
0.00%     split_config.arm64_v8a.apk[+ef9b8]
0.00%     split_config.arm64_v8a.apk[+d2ce0]
0.00%     split_config.arm64_v8a.apk[+c10b0]
0.00%     split_config.arm64_v8a.apk[+d6a75c]
0.00%     split_config.arm64_v8a.apk[+d6a600]
0.00%     split_config.arm64_v8a.apk[+c22d44]
0.00%     split_config.arm64_v8a.apk[+d38f64]
0.00%     split_config.arm64_v8a.apk[+d15ac]
0.00%     split_config.arm64_v8a.apk[+3c4800]
0.00%     split_config.arm64_v8a.apk[+d2f410]
0.00%     split_config.arm64_v8a.apk[+806828]
0.00%     split_config.arm64_v8a.apk[+5f955c]
0.00%     split_config.arm64_v8a.apk[+d733f8]
0.00%     split_config.arm64_v8a.apk[+d727d0]
0.00%     split_config.arm64_v8a.apk[+601a4]
0.00%     split_config.arm64_v8a.apk[+cca64]
0.00%     split_config.arm64_v8a.apk[+d22ec]
0.00%     split_config.arm64_v8a.apk[+70d4c]
0.00%     split_config.arm64_v8a.apk[+cd7944]
0.00%     split_config.arm64_v8a.apk[+6a0328]
0.00%     split_config.arm64_v8a.apk[+db6d3c]
0.00%     split_config.arm64_v8a.apk[+587a8]
0.00%     split_config.arm64_v8a.apk[+d4508]
0.00%     split_config.arm64_v8a.apk[+b4808]
0.00%     split_config.arm64_v8a.apk[+e5df8]
0.00%     split_config.arm64_v8a.apk[+6ec50]
0.00%     split_config.arm64_v8a.apk[+b181c]
0.00%     split_config.arm64_v8a.apk[+e46bb0]
0.00%     split_config.arm64_v8a.apk[+c9308]
0.00%     split_config.arm64_v8a.apk[+d2c54]
0.00%     split_config.arm64_v8a.apk[+e151c]
0.00%     split_config.arm64_v8a.apk[+cde4e4]
0.00%     split_config.arm64_v8a.apk[+e3646c]
0.00%     split_config.arm64_v8a.apk[+8baad8]
0.00%     split_config.arm64_v8a.apk[+db6cc0]
0.00%     split_config.arm64_v8a.apk[+c18c4c]
0.00%     split_config.arm64_v8a.apk[+b2db4]
0.00%     split_config.arm64_v8a.apk[+b3690]
0.00%     split_config.arm64_v8a.apk[+e3b948]
0.00%     split_config.arm64_v8a.apk[+66700]
0.00%     split_config.arm64_v8a.apk[+d6a890]
0.00%     split_config.arm64_v8a.apk[+d6abf0]
0.00%     split_config.arm64_v8a.apk[+71b08]
0.00%     split_config.arm64_v8a.apk[+ecc0c]
0.00%     split_config.arm64_v8a.apk[+d79844]
0.00%     split_config.arm64_v8a.apk[+ccbc9c]
0.00%     split_config.arm64_v8a.apk[+cbe280]
0.00%     split_config.arm64_v8a.apk[+b4af4]
0.00%     split_config.arm64_v8a.apk[+71890]
0.00%     split_config.arm64_v8a.apk[+d403c0]
0.00%     split_config.arm64_v8a.apk[+9fd020]
0.00%     split_config.arm64_v8a.apk[+c1dfe0]
0.00%     split_config.arm64_v8a.apk[+cb1c78]
0.00%     split_config.arm64_v8a.apk[+cf954]
0.00%     split_config.arm64_v8a.apk[+d40c2c]
0.00%     split_config.arm64_v8a.apk[+b51e0]
0.00%     split_config.arm64_v8a.apk[+36252c]
0.00%     split_config.arm64_v8a.apk[+ea6e4]
0.00%     split_config.arm64_v8a.apk[+eb02c]
0.00%     split_config.arm64_v8a.apk[+dffe0]
0.00%     split_config.arm64_v8a.apk[+b29ff4]
0.00%     split_config.arm64_v8a.apk[+caddc]
0.00%     split_config.arm64_v8a.apk[+d69948]
0.00%     split_config.arm64_v8a.apk[+c8600]
0.00%     split_config.arm64_v8a.apk[+df22c]
0.00%     split_config.arm64_v8a.apk[+c06b78]
0.00%     split_config.arm64_v8a.apk[+e01f8]
0.00%     split_config.arm64_v8a.apk[+db6ce8]
0.00%     split_config.arm64_v8a.apk[+c1590]
0.00%     split_config.arm64_v8a.apk[+d6ae14]
0.00%     split_config.arm64_v8a.apk[+cd5f00]
0.00%     split_config.arm64_v8a.apk[+d4f690]
0.00%     split_config.arm64_v8a.apk[+d94dc]
0.00%     split_config.arm64_v8a.apk[+b25570]
0.00%     split_config.arm64_v8a.apk[+ec940]
0.00%     split_config.arm64_v8a.apk[+d87da0]
0.00%     split_config.arm64_v8a.apk[+8c1940]
0.00%     split_config.arm64_v8a.apk[+4cb6dc]
0.00%     split_config.arm64_v8a.apk[+df38c]
0.00%     split_config.arm64_v8a.apk[+eadec]
0.00%     split_config.arm64_v8a.apk[+d17d88]
0.00%     split_config.arm64_v8a.apk[+8d4e54]
0.00%     split_config.arm64_v8a.apk[+db6cb0]
0.00%     split_config.arm64_v8a.apk[+d8e0d0]
0.00%     split_config.arm64_v8a.apk[+c1df0]
0.00%     split_config.arm64_v8a.apk[+8bf2c0]
0.00%     split_config.arm64_v8a.apk[+d77660]
0.00%     split_config.arm64_v8a.apk[+3f370]
0.00%     split_config.arm64_v8a.apk[+65814]
0.00%     split_config.arm64_v8a.apk[+cad88]
0.00%     split_config.arm64_v8a.apk[+cada4]
0.00%     split_config.arm64_v8a.apk[+d2f3e8]
0.00%     split_config.arm64_v8a.apk[+c11fe8]
0.00%     split_config.arm64_v8a.apk[+c0864]
0.00%     split_config.arm64_v8a.apk[+c858c]
0.00%     split_config.arm64_v8a.apk[+d6ac9c]
0.00%     split_config.arm64_v8a.apk[+cc8e30]
0.00%     split_config.arm64_v8a.apk[+58848]
0.00%     split_config.arm64_v8a.apk[+51ffc]
0.00%     split_config.arm64_v8a.apk[+e54dc]
0.00%     split_config.arm64_v8a.apk[+d6a5e8]
0.00%     split_config.arm64_v8a.apk[+d1b480]
0.00%     split_config.arm64_v8a.apk[+a00828]
0.00%     split_config.arm64_v8a.apk[+d537c]
0.00%     split_config.arm64_v8a.apk[+587f8]
0.00%     split_config.arm64_v8a.apk[+d8ded4]
0.00%     split_config.arm64_v8a.apk[+8bbb98]
0.00%     split_config.arm64_v8a.apk[+d8f9f0]
0.00%     split_config.arm64_v8a.apk[+e35d58]
0.00%     split_config.arm64_v8a.apk[+4d30d0]
0.00%     split_config.arm64_v8a.apk[+34c5fc]
0.00%     split_config.arm64_v8a.apk[+35d4c0]
0.00%     split_config.arm64_v8a.apk[+c1030]
0.00%     split_config.arm64_v8a.apk[+61408]
0.00%     split_config.arm64_v8a.apk[+cca98c]
0.00%     split_config.arm64_v8a.apk[+c05024]
0.00%     split_config.arm64_v8a.apk[+ccdff4]
0.00%     split_config.arm64_v8a.apk[+ef8e0]
0.00%     split_config.arm64_v8a.apk[+cca960]
0.00%     split_config.arm64_v8a.apk[+7e7d68]
0.00%     split_config.arm64_v8a.apk[+361be4]
0.00%     split_config.arm64_v8a.apk[+8b1fc8]
0.00%     split_config.arm64_v8a.apk[+d940]
0.00%     split_config.arm64_v8a.apk[+8bc17c]
0.00%     split_config.arm64_v8a.apk[+cdf0c8]
0.00%     split_config.arm64_v8a.apk[+51dfb4]
0.00%     split_config.arm64_v8a.apk[+b26d4]
0.00%     split_config.arm64_v8a.apk[+8be618]
0.00%     split_config.arm64_v8a.apk[+df218]
0.00%     split_config.arm64_v8a.apk[+d6a900]
0.00%     split_config.arm64_v8a.apk[+bc338]
0.00%     split_config.arm64_v8a.apk[+d39070]
0.00%     split_config.arm64_v8a.apk[+8bb2d0]
0.00%     split_config.arm64_v8a.apk[+b289e4]
0.00%     split_config.arm64_v8a.apk[+b55f8]
0.00%     split_config.arm64_v8a.apk[+d31bac]
0.00%     split_config.arm64_v8a.apk[+ca120]
0.00%     split_config.arm64_v8a.apk[+d6ae04]
0.00%     split_config.arm64_v8a.apk[+8d4c88]
0.00%     split_config.arm64_v8a.apk[+ccfcc0]
0.00%     split_config.arm64_v8a.apk[+ccbebc]
0.00%     split_config.arm64_v8a.apk[+d69958]
0.00%     split_config.arm64_v8a.apk[+b13c54]
0.00%     split_config.arm64_v8a.apk[+c81e4]
0.00%     split_config.arm64_v8a.apk[+cad514]
0.00%     split_config.arm64_v8a.apk[+7ede0]
0.00%     split_config.arm64_v8a.apk[+d38734]
0.00%     split_config.arm64_v8a.apk[+8d73d0]
0.00%     split_config.arm64_v8a.apk[+d69a9c]
0.00%     split_config.arm64_v8a.apk[+8e0280]
0.00%     split_config.arm64_v8a.apk[+cc308]
0.00%     split_config.arm64_v8a.apk[+8d4ee8]
0.00%     split_config.arm64_v8a.apk[+ccc0bc]
0.00%     split_config.arm64_v8a.apk[+c1090c]
0.00%     split_config.arm64_v8a.apk[+595e80]
0.00%     split_config.arm64_v8a.apk[+50cc98]
0.00%     split_config.arm64_v8a.apk[+d38f68]
0.00%     split_config.arm64_v8a.apk[+d6a6a4]
0.00%     split_config.arm64_v8a.apk[+905c]
0.00%     split_config.arm64_v8a.apk[+b4358]
0.00%     split_config.arm64_v8a.apk[+8bb24c]
0.00%     split_config.arm64_v8a.apk[+d44d0]
0.00%     split_config.arm64_v8a.apk[+c08d8]
0.00%     split_config.arm64_v8a.apk[+cc718]
0.00%     split_config.arm64_v8a.apk[+c9e24]
0.00%     split_config.arm64_v8a.apk[+8d4bb8]
0.00%     split_config.arm64_v8a.apk[+ef99c]
0.00%     split_config.arm64_v8a.apk[+d38154]
0.00%     split_config.arm64_v8a.apk[+c8300]
0.00%     split_config.arm64_v8a.apk[+d16a8]
0.00%     split_config.arm64_v8a.apk[+38b4b8]
0.00%     split_config.arm64_v8a.apk[+e62b38]
0.00%     split_config.arm64_v8a.apk[+d3b2c4]
0.00%     split_config.arm64_v8a.apk[+4b713c]
0.00%     split_config.arm64_v8a.apk[+c02130]
0.00%     split_config.arm64_v8a.apk[+8bc178]
0.00%     split_config.arm64_v8a.apk[+39356c]
0.00%     split_config.arm64_v8a.apk[+787b98]
0.00%     split_config.arm64_v8a.apk[+c20d84]
0.00%     split_config.arm64_v8a.apk[+e64540]
0.00%     split_config.arm64_v8a.apk[+e5484]
0.00%     split_config.arm64_v8a.apk[+df280]
0.00%     split_config.arm64_v8a.apk[+cdf53c]
0.00%     split_config.arm64_v8a.apk[+cd683c]
0.00%     split_config.arm64_v8a.apk[+3f3c8]
0.00%     split_config.arm64_v8a.apk[+c16404]
0.00%     split_config.arm64_v8a.apk[+69600]
0.00%     split_config.arm64_v8a.apk[+ceabe4]
0.00%     split_config.arm64_v8a.apk[+d69ce8]
0.00%     split_config.arm64_v8a.apk[+cf3454]
0.00%     split_config.arm64_v8a.apk[+ca7ce0]
0.00%     split_config.arm64_v8a.apk[+c0f24]
0.00%     split_config.arm64_v8a.apk[+cad70]
0.00%     split_config.arm64_v8a.apk[+b2ad1c]
0.00%     split_config.arm64_v8a.apk[+e73f98]
0.00%     split_config.arm64_v8a.apk[+d3b05c]
0.00%     split_config.arm64_v8a.apk[+d6b290]
0.00%     split_config.arm64_v8a.apk[+ec620]
0.00%     split_config.arm64_v8a.apk[+c02b90]
0.00%     split_config.arm64_v8a.apk[+65ae0]
0.00%     split_config.arm64_v8a.apk[+36045c]
0.00%     split_config.arm64_v8a.apk[+303318]
0.00%     split_config.arm64_v8a.apk[+d99d60]
0.00%     split_config.arm64_v8a.apk[+70eff0]
0.00%     split_config.arm64_v8a.apk[+8bfd94]
0.00%     split_config.arm64_v8a.apk[+3b38d8]
0.00%     split_config.arm64_v8a.apk[+d72f00]
0.00%     split_config.arm64_v8a.apk[+bfcc74]
0.00%     split_config.arm64_v8a.apk[+d99238]
0.00%     split_config.arm64_v8a.apk[+8c13c0]
0.00%     split_config.arm64_v8a.apk[+d38160]
0.00%     split_config.arm64_v8a.apk[+c05ba4]
0.00%     split_config.arm64_v8a.apk[+9b3c48]
0.00%     split_config.arm64_v8a.apk[+d6aba4]
0.00%     split_config.arm64_v8a.apk[+d3b2e8]
0.00%     split_config.arm64_v8a.apk[+e31c60]
0.00%     split_config.arm64_v8a.apk[+ca8ec0]
0.00%     split_config.arm64_v8a.apk[+c2ca04]
0.00%     split_config.arm64_v8a.apk[+812df4]
0.00%     split_config.arm64_v8a.apk[+9b51d8]
0.00%     split_config.arm64_v8a.apk[+539df4]
0.00%     split_config.arm64_v8a.apk[+811570]
0.00%     split_config.arm64_v8a.apk[+d698c4]
0.00%     split_config.arm64_v8a.apk[+d0470]
0.00%     split_config.arm64_v8a.apk[+612bc]
0.00%     split_config.arm64_v8a.apk[+cd5ee0]
0.00%     split_config.arm64_v8a.apk[+e54f0]
0.00%     split_config.arm64_v8a.apk[+d72a70]
0.00%     split_config.arm64_v8a.apk[+26ee4]
0.00%     split_config.arm64_v8a.apk[+c8420]
0.00%     split_config.arm64_v8a.apk[+d386b8]
0.00%     split_config.arm64_v8a.apk[+e363ac]
0.00%     split_config.arm64_v8a.apk[+8c1548]
0.00%     split_config.arm64_v8a.apk[+bc5a0]
0.00%     split_config.arm64_v8a.apk[+d7b500]
0.00%     split_config.arm64_v8a.apk[+cade8]
0.00%     split_config.arm64_v8a.apk[+cd5e80]
0.00%     split_config.arm64_v8a.apk[+db6cf8]
0.00%     split_config.arm64_v8a.apk[+c84a4]
0.00%     split_config.arm64_v8a.apk[+cd682c]
0.00%     split_config.arm64_v8a.apk[+d699a0]
0.00%     split_config.arm64_v8a.apk[+e3a840]
0.00%     split_config.arm64_v8a.apk[+d24cc]
0.00%     split_config.arm64_v8a.apk[+d6a1f4]
0.00%     split_config.arm64_v8a.apk[+7da34]
0.00%     split_config.arm64_v8a.apk[+cca5f0]
0.00%     split_config.arm64_v8a.apk[+cd0ce0]
0.00%     split_config.arm64_v8a.apk[+e0c44]
0.00%     split_config.arm64_v8a.apk[+d2f34c]
0.00%     split_config.arm64_v8a.apk[+ca1ac]
0.00%     split_config.arm64_v8a.apk[+5ed1c0]
0.00%     split_config.arm64_v8a.apk[+77df54]
0.00%     split_config.arm64_v8a.apk[+8bf080]
0.00%     split_config.arm64_v8a.apk[+db8cf4]
0.00%     split_config.arm64_v8a.apk[+b36ac4]
0.00%     split_config.arm64_v8a.apk[+d8e7b8]
0.00%     split_config.arm64_v8a.apk[+8b6780]
0.00%     split_config.arm64_v8a.apk[+d72930]
0.00%     split_config.arm64_v8a.apk[+c02df0]
0.00%     split_config.arm64_v8a.apk[+c0ac2c]
0.00%     split_config.arm64_v8a.apk[+8b672c]
0.00%     split_config.arm64_v8a.apk[+bfee40]
0.00%     split_config.arm64_v8a.apk[+b2afc]
0.00%     split_config.arm64_v8a.apk[+a00744]
0.00%     split_config.arm64_v8a.apk[+d17d84]
0.00%     split_config.arm64_v8a.apk[+e6450c]
0.00%     split_config.arm64_v8a.apk[+c123c]
0.00%     split_config.arm64_v8a.apk[+70da0]
0.00%     split_config.arm64_v8a.apk[+54100]
0.00%     split_config.arm64_v8a.apk[+b2ade4]
0.00%     split_config.arm64_v8a.apk[+dab690]
0.00%     split_config.arm64_v8a.apk[+a3db90]
0.00%     split_config.arm64_v8a.apk[+ec95c]
0.00%     split_config.arm64_v8a.apk[+87d230]
0.00%     split_config.arm64_v8a.apk[+7db84]
0.00%     split_config.arm64_v8a.apk[+3cc0c]
0.00%     split_config.arm64_v8a.apk[+8d4de4]
0.00%     split_config.arm64_v8a.apk[+d4990]
0.00%     split_config.arm64_v8a.apk[+d14be4]
0.00%     split_config.arm64_v8a.apk[+d2d18]
0.00%     split_config.arm64_v8a.apk[+cb1c7c]
0.00%     split_config.arm64_v8a.apk[+d8df98]
0.00%     split_config.arm64_v8a.apk[+b50d0]
0.00%     split_config.arm64_v8a.apk[+754878]
0.00%     split_config.arm64_v8a.apk[+613d8]
0.00%     split_config.arm64_v8a.apk[+e4f5e8]
0.00%     split_config.arm64_v8a.apk[+d8fa24]
0.00%     split_config.arm64_v8a.apk[+908c]
0.00%     split_config.arm64_v8a.apk[+e3f9ec]
0.00%     split_config.arm64_v8a.apk[+34b1ac]
0.00%     split_config.arm64_v8a.apk[+d04e84]
0.00%     split_config.arm64_v8a.apk[+8d71b8]
0.00%     split_config.arm64_v8a.apk[+c2de1c]
0.00%     split_config.arm64_v8a.apk[+d260c]
0.00%     split_config.arm64_v8a.apk[+8d11c0]
0.00%     split_config.arm64_v8a.apk[+c024e0]
0.00%     split_config.arm64_v8a.apk[+e342a0]
0.00%     split_config.arm64_v8a.apk[+d6a8ec]
0.00%     split_config.arm64_v8a.apk[+b4740]
0.00%     split_config.arm64_v8a.apk[+cae18]
0.00%     split_config.arm64_v8a.apk[+752fa8]
0.00%     split_config.arm64_v8a.apk[+cb1c88]
0.00%     split_config.arm64_v8a.apk[+c2e9c4]
0.00%     split_config.arm64_v8a.apk[+b76e78]
0.00%     split_config.arm64_v8a.apk[+c83c0]
0.00%     split_config.arm64_v8a.apk[+cca854]
0.00%     split_config.arm64_v8a.apk[+cae4c]
0.00%     split_config.arm64_v8a.apk[+cadc8]
0.00%     split_config.arm64_v8a.apk[+3619ac]
0.00%     split_config.arm64_v8a.apk[+d31bb4]
0.00%     split_config.arm64_v8a.apk[+ea584]
0.00%     split_config.arm64_v8a.apk[+301f18]
0.00%     split_config.arm64_v8a.apk[+cfe254]
0.00%     split_config.arm64_v8a.apk[+752e14]
0.00%     split_config.arm64_v8a.apk[+c9b44]
0.00%     split_config.arm64_v8a.apk[+c8888]
0.00%     split_config.arm64_v8a.apk[+ec8e4]
0.00%     split_config.arm64_v8a.apk[+357370]
0.00%     split_config.arm64_v8a.apk[+d20cec]
0.00%     split_config.arm64_v8a.apk[+d2cac]
0.00%     split_config.arm64_v8a.apk[+d406f4]
0.00%     split_config.arm64_v8a.apk[+b46648]
0.00%     split_config.arm64_v8a.apk[+ea4bc]
0.00%     split_config.arm64_v8a.apk[+8b9d14]
0.00%     split_config.arm64_v8a.apk[+ca94cc]
0.00%     split_config.arm64_v8a.apk[+d6a694]
0.00%     split_config.arm64_v8a.apk[+cca7e0]
0.00%     split_config.arm64_v8a.apk[+3bf520]
0.00%     split_config.arm64_v8a.apk[+ea4b0]
0.00%     split_config.arm64_v8a.apk[+8b1c80]
0.00%     split_config.arm64_v8a.apk[+db6ca4]
0.00%     split_config.arm64_v8a.apk[+c8418]
0.00%     split_config.arm64_v8a.apk[+ea5e0]
0.00%     split_config.arm64_v8a.apk[+8d4cec]
0.00%     split_config.arm64_v8a.apk[+d1604]
0.00%     split_config.arm64_v8a.apk[+e01c8]
0.00%     split_config.arm64_v8a.apk[+3cb3bc]
0.00%     split_config.arm64_v8a.apk[+d9949c]
0.00%     split_config.arm64_v8a.apk[+d6a5d4]
0.00%     split_config.arm64_v8a.apk[+d31748]
0.00%     split_config.arm64_v8a.apk[+e31c0c]
0.00%     split_config.arm64_v8a.apk[+b2dbc]
0.00%     split_config.arm64_v8a.apk[+cf1344]
0.00%     split_config.arm64_v8a.apk[+d4734]
0.00%     split_config.arm64_v8a.apk[+d2c7c]
0.00%     split_config.arm64_v8a.apk[+c18e48]
0.00%     split_config.arm64_v8a.apk[+bc590]
0.00%     split_config.arm64_v8a.apk[+cc9608]
0.00%     split_config.arm64_v8a.apk[+cca9d4]
0.00%     split_config.arm64_v8a.apk[+b4718]
0.00%     split_config.arm64_v8a.apk[+d302c8]
0.00%     split_config.arm64_v8a.apk[+e35e60]
0.00%     split_config.arm64_v8a.apk[+308210]
0.00%     split_config.arm64_v8a.apk[+bfcbe0]
0.00%     split_config.arm64_v8a.apk[+e3f644]
0.00%     split_config.arm64_v8a.apk[+ca150]
0.00%     split_config.arm64_v8a.apk[+cae80]
0.00%     split_config.arm64_v8a.apk[+d79d24]
0.00%     split_config.arm64_v8a.apk[+d87db8]
0.00%     split_config.arm64_v8a.apk[+ec5c4]
0.00%     split_config.arm64_v8a.apk[+c83e0]
0.00%     split_config.arm64_v8a.apk[+553ac]
0.00%     split_config.arm64_v8a.apk[+e3a3d8]
0.00%     split_config.arm64_v8a.apk[+cf990]
0.00%     split_config.arm64_v8a.apk[+918d0]
0.00%     split_config.arm64_v8a.apk[+8ba888]
0.00%     split_config.arm64_v8a.apk[+b5fdc]
0.00%     split_config.arm64_v8a.apk[+714038]
0.00%     split_config.arm64_v8a.apk[+cb1c90]
0.00%     split_config.arm64_v8a.apk[+d5dde4]
0.00%     split_config.arm64_v8a.apk[+cca3fc]
0.00%     split_config.arm64_v8a.apk[+b4b04]
0.00%     split_config.arm64_v8a.apk[+ca1d4]
0.00%     split_config.arm64_v8a.apk[+8bf1a4]
0.00%     split_config.arm64_v8a.apk[+c08d0]
0.00%     split_config.arm64_v8a.apk[+5c054c]
0.00%     split_config.arm64_v8a.apk[+d2c68]
0.00%     split_config.arm64_v8a.apk[+d38724]
0.00%     split_config.arm64_v8a.apk[+61400]
0.00%     split_config.arm64_v8a.apk[+d9380]
0.00%     split_config.arm64_v8a.apk[+ccbdb8]
0.00%     split_config.arm64_v8a.apk[+6f30ec]
0.00%     split_config.arm64_v8a.apk[+42aac0]
0.00%     split_config.arm64_v8a.apk[+ea7d0]
0.00%     split_config.arm64_v8a.apk[+d3b2a8]
0.00%     split_config.arm64_v8a.apk[+d6aba0]
0.00%     split_config.arm64_v8a.apk[+c9e00]
0.00%     split_config.arm64_v8a.apk[+cfe27c]
0.00%     split_config.arm64_v8a.apk[+e3a8ac]
0.00%     split_config.arm64_v8a.apk[+c2fac]
0.00%     split_config.arm64_v8a.apk[+6140c]
0.00%     split_config.arm64_v8a.apk[+d38f90]
0.00%     split_config.arm64_v8a.apk[+cdf204]
0.00%     split_config.arm64_v8a.apk[+b29d6c]
0.00%     split_config.arm64_v8a.apk[+77e768]
0.00%     split_config.arm64_v8a.apk[+d49ec]
0.00%     split_config.arm64_v8a.apk[+9084]
0.00%     split_config.arm64_v8a.apk[+cae70]
0.00%     split_config.arm64_v8a.apk[+d3b28c]
0.00%     split_config.arm64_v8a.apk[+cdecdc]
0.00%     split_config.arm64_v8a.apk[+3890b8]
0.00%     split_config.arm64_v8a.apk[+476a0]
0.00%     split_config.arm64_v8a.apk[+d04e68]
0.00%     split_config.arm64_v8a.apk[+ca0130]
0.00%     split_config.arm64_v8a.apk[+b2ceb4]
0.00%     split_config.arm64_v8a.apk[+8bcddc]
0.00%     split_config.arm64_v8a.apk[+eb068]
0.00%     split_config.arm64_v8a.apk[+d2f624]
0.00%     split_config.arm64_v8a.apk[+bd06f4]
0.00%     split_config.arm64_v8a.apk[+d6a888]
0.00%     split_config.arm64_v8a.apk[+d277b0]
0.00%     split_config.arm64_v8a.apk[+c18e4c]
0.00%     split_config.arm64_v8a.apk[+b4bec]
0.00%     split_config.arm64_v8a.apk[+600e8]
0.00%     split_config.arm64_v8a.apk[+9b2014]
0.00%     split_config.arm64_v8a.apk[+b4638]
0.00%     split_config.arm64_v8a.apk[+8bdc80]
0.00%     split_config.arm64_v8a.apk[+70cb0]
0.00%     split_config.arm64_v8a.apk[+b2bcec]
0.00%     split_config.arm64_v8a.apk[+d305d0]
0.00%     split_config.arm64_v8a.apk[+c0a028]
0.00%     split_config.arm64_v8a.apk[+d3c30]
0.00%     split_config.arm64_v8a.apk[+d6996c]
0.00%     split_config.arm64_v8a.apk[+d4770]
0.00%     split_config.arm64_v8a.apk[+9ed15c]
0.00%     split_config.arm64_v8a.apk[+5b9ad8]
0.00%     split_config.arm64_v8a.apk[+c02790]
0.00%     split_config.arm64_v8a.apk[+c86a4]
0.00%     split_config.arm64_v8a.apk[+35e30]
0.00%     split_config.arm64_v8a.apk[+8bf0d8]
0.00%     split_config.arm64_v8a.apk[+8d4bc8]
0.00%     split_config.arm64_v8a.apk[+8bfd90]
0.00%     split_config.arm64_v8a.apk[+60abc]
0.00%     split_config.arm64_v8a.apk[+b5bf0]
0.00%     split_config.arm64_v8a.apk[+db6ccc]
0.00%     split_config.arm64_v8a.apk[+cc2680]
0.00%     split_config.arm64_v8a.apk[+d87df4]
0.00%     split_config.arm64_v8a.apk[+8c0974]
0.00%     split_config.arm64_v8a.apk[+d72844]
0.00%     split_config.arm64_v8a.apk[+cfae0]
0.00%     split_config.arm64_v8a.apk[+cc6c0]
0.00%     split_config.arm64_v8a.apk[+8d4e10]
0.00%     split_config.arm64_v8a.apk[+d6a6a0]
0.00%     split_config.arm64_v8a.apk[+de064]
0.00%     split_config.arm64_v8a.apk[+791dc]
0.00%     split_config.arm64_v8a.apk[+c14d78]
0.00%     split_config.arm64_v8a.apk[+70cc8]
0.00%     split_config.arm64_v8a.apk[+d31bbc]
0.00%     split_config.arm64_v8a.apk[+e0c88]
0.00%     split_config.arm64_v8a.apk[+c9938]
0.00%     split_config.arm64_v8a.apk[+e3560c]
0.00%     split_config.arm64_v8a.apk[+3f7420]
0.00%     split_config.arm64_v8a.apk[+ea928]
0.00%     split_config.arm64_v8a.apk[+cf2618]
0.00%     split_config.arm64_v8a.apk[+c0b6d8]
0.00%     split_config.arm64_v8a.apk[+b600c]
0.00%     split_config.arm64_v8a.apk[+cf8fc]
0.00%     split_config.arm64_v8a.apk[+4be634]
0.00%     split_config.arm64_v8a.apk[+cad43c]
0.00%     split_config.arm64_v8a.apk[+cab70]
0.00%     split_config.arm64_v8a.apk[+8bfcd0]
0.00%     split_config.arm64_v8a.apk[+91b68]
0.00%     split_config.arm64_v8a.apk[+8b6908]
0.00%     split_config.arm64_v8a.apk[+d6bb80]
0.00%     split_config.arm64_v8a.apk[+613a0]
0.00%     split_config.arm64_v8a.apk[+5ea4f8]
0.00%     split_config.arm64_v8a.apk[+c0c7c]
0.00%     split_config.arm64_v8a.apk[+bc1b8]
0.00%     split_config.arm64_v8a.apk[+e48570]
0.00%     split_config.arm64_v8a.apk[+b47378]
0.00%     split_config.arm64_v8a.apk[+cf3518]
0.00%     split_config.arm64_v8a.apk[+b651a8]
0.00%     split_config.arm64_v8a.apk[+ccfcc4]
0.00%     split_config.arm64_v8a.apk[+b5c04]
0.00%     split_config.arm64_v8a.apk[+cc2f0]
0.00%     split_config.arm64_v8a.apk[+cab81c]
