Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4394
Event count: 4726320969

Overhead  Symbol
0.04%     libopusV2JNI.so[+16878]
0.04%     libopusV2JNI.so[+15440]
0.04%     libopusV2JNI.so[+158b8]
0.04%     libopusV2JNI.so[+15224]
0.04%     libopusV2JNI.so[+13a30]
0.04%     libopusV2JNI.so[+12848]
0.04%     libopusV2JNI.so[+13e48]
0.04%     libopusV2JNI.so[+16f8c]
0.04%     libopusV2JNI.so[+15ccc]
0.04%     libopusV2JNI.so[+113d8]
0.04%     libopusV2JNI.so[+13804]
0.04%     libopusV2JNI.so[+11728]
0.04%     libopusV2JNI.so[+15f24]
0.04%     libopusV2JNI.so[+16d78]
0.04%     libopusV2JNI.so[+16c18]
0.04%     libopusV2JNI.so[+af38]
0.04%     libopusV2JNI.so[+17060]
0.04%     libopusV2JNI.so[+12354]
0.04%     libopusV2JNI.so[+12b4c]
0.04%     libopusV2JNI.so[+16f48]
0.04%     libopusV2JNI.so[+140f8]
0.04%     libopusV2JNI.so[+15028]
0.04%     libopusV2JNI.so[+16d70]
0.04%     libopusV2JNI.so[+135e4]
0.04%     libopusV2JNI.so[+15064]
0.04%     libopusV2JNI.so[+1179c]
0.04%     libopusV2JNI.so[+142a8]
0.04%     libopusV2JNI.so[+16160]
0.04%     libopusV2JNI.so[+f330]
0.04%     libopusV2JNI.so[+12d90]
0.04%     libopusV2JNI.so[+122e8]
0.04%     libopusV2JNI.so[+15258]
0.04%     libopusV2JNI.so[+14c98]
0.04%     libopusV2JNI.so[+150ac]
0.04%     libopusV2JNI.so[+13830]
0.04%     libopusV2JNI.so[+14ff8]
0.04%     libopusV2JNI.so[+13ef0]
0.04%     libopusV2JNI.so[+153cc]
0.04%     libopusV2JNI.so[+afc0]
0.04%     libopusV2JNI.so[+15460]
0.04%     libopusV2JNI.so[+16764]
0.04%     libopusV2JNI.so[+13c10]
0.04%     libopusV2JNI.so[+14ba8]
0.04%     libopusV2JNI.so[+11d90]
0.04%     libopusV2JNI.so[+14434]
0.04%     libopusV2JNI.so[+14520]
0.04%     libopusV2JNI.so[+16e5c]
0.04%     libopusV2JNI.so[+170dc]
0.04%     libopusV2JNI.so[+f340]
0.04%     libopusV2JNI.so[+b800]
0.04%     libopusV2JNI.so[+16a5c]
0.04%     libopusV2JNI.so[+14a58]
0.04%     libopusV2JNI.so[+15c30]
0.04%     libopusV2JNI.so[+11900]
0.04%     libopusV2JNI.so[+142f4]
0.04%     libopusV2JNI.so[+13504]
0.04%     libopusV2JNI.so[+14174]
0.04%     libopusV2JNI.so[+151dc]
0.04%     libopusV2JNI.so[+158b0]
0.04%     libopusV2JNI.so[+17028]
0.04%     libopusV2JNI.so[+138d8]
0.04%     libopusV2JNI.so[+af48]
0.04%     libopusV2JNI.so[+150f0]
0.04%     libopusV2JNI.so[+15228]
0.04%     libopusV2JNI.so[+16d48]
0.03%     libopusV2JNI.so[+169d0]
0.03%     libopusV2JNI.so[+f6c0]
0.03%     libopusV2JNI.so[+13904]
0.03%     libopusV2JNI.so[+12dc0]
0.03%     libopusV2JNI.so[+b1b4]
0.03%     libopusV2JNI.so[+16738]
0.03%     libopusV2JNI.so[+117fc]
0.03%     libopusV2JNI.so[+16e34]
0.03%     libopusV2JNI.so[+15c98]
0.03%     libopusV2JNI.so[+da80]
0.03%     libopusV2JNI.so[+16d9c]
0.03%     libopusV2JNI.so[+16bcc]
0.03%     libopusV2JNI.so[+139b8]
0.03%     libopusV2JNI.so[+17190]
0.03%     libopusV2JNI.so[+144c8]
0.03%     libopusV2JNI.so[+14a50]
0.03%     libopusV2JNI.so[+14480]
0.03%     libopusV2JNI.so[+afb0]
0.03%     libopusV2JNI.so[+13618]
0.03%     libopusV2JNI.so[+153a0]
0.03%     libopusV2JNI.so[+16c30]
0.03%     libopusV2JNI.so[+14bc4]
0.03%     libopusV2JNI.so[+16bdc]
0.03%     libopusV2JNI.so[+16338]
0.03%     libopusV2JNI.so[+14e48]
0.03%     libopusV2JNI.so[+165d4]
0.03%     libopusV2JNI.so[+17220]
0.03%     libopusV2JNI.so[+15414]
0.03%     libopusV2JNI.so[+c6e0]
0.03%     libopusV2JNI.so[+165e0]
0.03%     libopusV2JNI.so[+122fc]
0.03%     libopusV2JNI.so[+16734]
0.03%     libopusV2JNI.so[+dec0]
0.03%     libopusV2JNI.so[+11730]
0.03%     libopusV2JNI.so[+b46c]
0.03%     libopusV2JNI.so[+11690]
0.03%     libopusV2JNI.so[+12b54]
0.03%     libopusV2JNI.so[+10f08]
0.03%     libopusV2JNI.so[+14fc8]
0.03%     libopusV2JNI.so[+14e08]
0.03%     libopusV2JNI.so[+afd0]
0.03%     libopusV2JNI.so[+e170]
0.03%     libopusV2JNI.so[+1735c]
0.03%     libopusV2JNI.so[+af94]
0.03%     libopusV2JNI.so[+171a0]
0.03%     libopusV2JNI.so[+13b70]
0.03%     libopusV2JNI.so[+14404]
0.03%     libopusV2JNI.so[+13734]
0.03%     libopusV2JNI.so[+1406c]
0.03%     libopusV2JNI.so[+15b98]
0.03%     libopusV2JNI.so[+14a40]
0.03%     libopusV2JNI.so[+14bac]
0.03%     libopusV2JNI.so[+11bc0]
0.03%     libopusV2JNI.so[+17340]
0.03%     libopusV2JNI.so[+af8c]
0.03%     libopusV2JNI.so[+165e8]
0.03%     libopusV2JNI.so[+f7b4]
0.03%     libopusV2JNI.so[+af30]
0.03%     libopusV2JNI.so[+afa0]
0.03%     libopusV2JNI.so[+12c2c]
0.03%     libopusV2JNI.so[+15d90]
0.03%     libopusV2JNI.so[+df40]
0.03%     libopusV2JNI.so[+17140]
0.03%     libopusV2JNI.so[+12da4]
0.03%     libopusV2JNI.so[+16df8]
0.03%     libopusV2JNI.so[+12cac]
0.03%     libopusV2JNI.so[+1350c]
0.03%     libopusV2JNI.so[+13e3c]
0.03%     libopusV2JNI.so[+13ed8]
0.03%     libopusV2JNI.so[+14180]
0.03%     libopusV2JNI.so[+16dc8]
0.03%     libopusV2JNI.so[+15a00]
0.03%     libopusV2JNI.so[+bf80]
0.03%     libopusV2JNI.so[+13be0]
0.03%     libopusV2JNI.so[+121c0]
0.03%     libopusV2JNI.so[+15068]
0.03%     libopusV2JNI.so[+154a8]
0.03%     libopusV2JNI.so[+15f14]
0.03%     libopusV2JNI.so[+16544]
0.03%     libopusV2JNI.so[+16c58]
0.03%     libopusV2JNI.so[+150d4]
0.03%     libopusV2JNI.so[+14c90]
0.03%     libopusV2JNI.so[+16324]
0.03%     libopusV2JNI.so[+16768]
0.03%     libopusV2JNI.so[+e0dc]
0.03%     libopusV2JNI.so[+ba00]
0.03%     libopusV2JNI.so[+152e8]
0.03%     libopusV2JNI.so[+117e8]
0.03%     libopusV2JNI.so[+16610]
0.03%     libopusV2JNI.so[+132e4]
0.03%     libopusV2JNI.so[+13f44]
0.03%     libopusV2JNI.so[+13f08]
0.03%     libopusV2JNI.so[+12d70]
0.03%     libopusV2JNI.so[+119fc]
0.03%     libopusV2JNI.so[+13680]
0.03%     libopusV2JNI.so[+ca8c]
0.03%     libopusV2JNI.so[+13244]
0.03%     libopusV2JNI.so[+13288]
0.03%     libopusV2JNI.so[+15f3c]
0.03%     libopusV2JNI.so[+1602c]
0.03%     libopusV2JNI.so[+16e4c]
0.03%     libopusV2JNI.so[+144ac]
0.03%     libopusV2JNI.so[+153f0]
0.03%     libopusV2JNI.so[+13530]
0.03%     libopusV2JNI.so[+117f8]
0.03%     libopusV2JNI.so[+12b58]
0.03%     libopusV2JNI.so[+1460c]
0.03%     libopusV2JNI.so[+14134]
0.03%     libopusV2JNI.so[+158c4]
0.03%     libopusV2JNI.so[+14578]
0.03%     libopusV2JNI.so[+15450]
0.03%     libopusV2JNI.so[+15b68]
0.03%     libopusV2JNI.so[+17010]
0.03%     libopusV2JNI.so[+15924]
0.03%     libopusV2JNI.so[+16458]
0.03%     libopusV2JNI.so[+13674]
0.03%     libopusV2JNI.so[+14bb4]
0.03%     libopusV2JNI.so[+173f0]
0.03%     libopusV2JNI.so[+ae70]
0.03%     libopusV2JNI.so[+12da0]
0.03%     libopusV2JNI.so[+16fc8]
0.03%     libopusV2JNI.so[+142ec]
0.03%     libopusV2JNI.so[+12afc]
0.03%     libopusV2JNI.so[+cab8]
0.03%     libopusV2JNI.so[+16f68]
0.03%     libopusV2JNI.so[+122ec]
0.03%     libopusV2JNI.so[+16c68]
0.03%     libopusV2JNI.so[+161c0]
0.03%     libopusV2JNI.so[+11640]
0.03%     libopusV2JNI.so[+14a70]
0.03%     libopusV2JNI.so[+ae88]
0.03%     libopusV2JNI.so[+131dc]
0.03%     libopusV2JNI.so[+14b78]
0.03%     libopusV2JNI.so[+11804]
0.03%     libopusV2JNI.so[+f700]
0.03%     libopusV2JNI.so[+16d14]
0.03%     libopusV2JNI.so[+129ec]
0.03%     libopusV2JNI.so[+f3c0]
0.03%     libopusV2JNI.so[+14420]
0.03%     libopusV2JNI.so[+13b60]
0.03%     libopusV2JNI.so[+14cb0]
0.03%     libopusV2JNI.so[+13a2c]
0.03%     libopusV2JNI.so[+172ac]
0.03%     libopusV2JNI.so[+13638]
0.03%     libopusV2JNI.so[+16064]
0.03%     libopusV2JNI.so[+b02c]
0.03%     libopusV2JNI.so[+14a30]
0.03%     libopusV2JNI.so[+16d40]
0.03%     libopusV2JNI.so[+b18c]
0.03%     libopusV2JNI.so[+13bcc]
0.03%     libopusV2JNI.so[+15f48]
0.03%     libopusV2JNI.so[+b898]
0.03%     libopusV2JNI.so[+1351c]
0.03%     libopusV2JNI.so[+15384]
0.03%     libopusV2JNI.so[+13b20]
0.03%     libopusV2JNI.so[+14e38]
0.03%     libopusV2JNI.so[+166d8]
0.03%     libopusV2JNI.so[+14f8c]
0.03%     libopusV2JNI.so[+12bc0]
0.03%     libopusV2JNI.so[+13edc]
0.03%     libopusV2JNI.so[+b010]
0.03%     libopusV2JNI.so[+13c18]
0.03%     libopusV2JNI.so[+11914]
0.03%     libopusV2JNI.so[+12d8c]
0.03%     libopusV2JNI.so[+131b0]
0.03%     libopusV2JNI.so[+115ec]
0.03%     libopusV2JNI.so[+13bb8]
0.03%     libopusV2JNI.so[+dfec]
0.03%     libopusV2JNI.so[+14f90]
0.03%     libopusV2JNI.so[+132ac]
0.03%     libopusV2JNI.so[+b8e4]
0.03%     libopusV2JNI.so[+16a64]
0.03%     libopusV2JNI.so[+13a0c]
0.03%     libopusV2JNI.so[+14fa4]
0.03%     libopusV2JNI.so[+16e54]
0.03%     libopusV2JNI.so[+14554]
0.03%     libopusV2JNI.so[+b644]
0.03%     libopusV2JNI.so[+16b9c]
0.03%     libopusV2JNI.so[+15454]
0.03%     libopusV2JNI.so[+16c34]
0.03%     libopusV2JNI.so[+e800]
0.03%     libopusV2JNI.so[+117ac]
0.03%     libopusV2JNI.so[+15954]
0.02%     libopusV2JNI.so[+f3a8]
0.02%     libopusV2JNI.so[+11d80]
0.02%     libopusV2JNI.so[+13ae4]
0.02%     libopusV2JNI.so[+14178]
0.02%     libopusV2JNI.so[+1320c]
0.02%     libopusV2JNI.so[+15ba0]
0.02%     libopusV2JNI.so[+140bc]
0.02%     libopusV2JNI.so[+16080]
0.02%     libopusV2JNI.so[+13910]
0.02%     libopusV2JNI.so[+13438]
0.02%     libopusV2JNI.so[+16040]
0.02%     libopusV2JNI.so[+143e0]
0.02%     libopusV2JNI.so[+13b88]
0.02%     libopusV2JNI.so[+113f4]
0.02%     libopusV2JNI.so[+171c0]
0.02%     libopusV2JNI.so[+17020]
0.02%     libopusV2JNI.so[+13e40]
0.02%     libopusV2JNI.so[+b000]
0.02%     libopusV2JNI.so[+124ac]
0.02%     libopusV2JNI.so[+170cc]
0.02%     libopusV2JNI.so[+1547c]
0.02%     libopusV2JNI.so[+15110]
0.02%     libopusV2JNI.so[+b840]
0.02%     libopusV2JNI.so[+16780]
0.02%     libopusV2JNI.so[+17684]
0.02%     libopusV2JNI.so[+14474]
0.02%     libopusV2JNI.so[+ade4]
0.02%     libopusV2JNI.so[+11a14]
0.02%     libopusV2JNI.so[+14448]
0.02%     libopusV2JNI.so[+1699c]
0.02%     libopusV2JNI.so[+12a08]
0.02%     libopusV2JNI.so[+13ae0]
0.02%     libopusV2JNI.so[+b180]
0.02%     libopusV2JNI.so[+16e6c]
0.02%     libopusV2JNI.so[+150e0]
0.02%     libopusV2JNI.so[+14de8]
0.02%     libopusV2JNI.so[+1709c]
0.02%     libopusV2JNI.so[+135d0]
0.02%     libopusV2JNI.so[+11580]
0.02%     libopusV2JNI.so[+140c0]
0.02%     libopusV2JNI.so[+136c8]
0.02%     libopusV2JNI.so[+b20c]
0.02%     libopusV2JNI.so[+13a24]
0.02%     libopusV2JNI.so[+11414]
0.02%     libopusV2JNI.so[+16158]
0.02%     libopusV2JNI.so[+122e0]
0.02%     libopusV2JNI.so[+12b14]
0.02%     libopusV2JNI.so[+12160]
0.02%     libopusV2JNI.so[+14120]
0.02%     libopusV2JNI.so[+17008]
0.02%     libopusV2JNI.so[+12494]
0.02%     libopusV2JNI.so[+170c4]
0.02%     libopusV2JNI.so[+150d0]
0.02%     libopusV2JNI.so[+16e00]
0.02%     libopusV2JNI.so[+163d8]
0.02%     libopusV2JNI.so[+16f78]
0.02%     libopusV2JNI.so[+aff4]
0.02%     libopusV2JNI.so[+11600]
0.02%     libopusV2JNI.so[+e598]
0.02%     libopusV2JNI.so[+16f58]
0.02%     libopusV2JNI.so[+14f60]
0.02%     libopusV2JNI.so[+15e00]
0.02%     libopusV2JNI.so[+dfe4]
0.02%     libopusV2JNI.so[+e1d8]
0.02%     libopusV2JNI.so[+12c5c]
0.02%     libopusV2JNI.so[+162c0]
0.02%     libopusV2JNI.so[+13570]
0.02%     libopusV2JNI.so[+159f4]
0.02%     libopusV2JNI.so[+139d0]
0.02%     libopusV2JNI.so[+14b9c]
0.02%     libopusV2JNI.so[+12a5c]
0.02%     libopusV2JNI.so[+14108]
0.02%     libopusV2JNI.so[+afdc]
0.02%     libopusV2JNI.so[+136d8]
0.02%     libopusV2JNI.so[+14484]
0.02%     libopusV2JNI.so[+af78]
0.02%     libopusV2JNI.so[+160e4]
0.02%     libopusV2JNI.so[+115b8]
0.02%     libopusV2JNI.so[+b004]
0.02%     libopusV2JNI.so[+e300]
0.02%     libopusV2JNI.so[+1198c]
0.02%     libopusV2JNI.so[+12240]
0.02%     libopusV2JNI.so[+13b28]
0.02%     libopusV2JNI.so[+16c40]
0.02%     libopusV2JNI.so[+11674]
0.02%     libopusV2JNI.so[+14ba4]
0.02%     libopusV2JNI.so[+154ac]
0.02%     libopusV2JNI.so[+117c4]
0.02%     libopusV2JNI.so[+f3cc]
0.02%     libopusV2JNI.so[+16720]
0.02%     libopusV2JNI.so[+166e8]
0.02%     libopusV2JNI.so[+15114]
0.02%     libopusV2JNI.so[+11970]
0.02%     libopusV2JNI.so[+b0b4]
0.02%     libopusV2JNI.so[+158bc]
0.02%     libopusV2JNI.so[+140a4]
0.02%     libopusV2JNI.so[+17000]
0.02%     libopusV2JNI.so[+16d74]
0.02%     libopusV2JNI.so[+11574]
0.02%     libopusV2JNI.so[+e12c]
0.02%     libopusV2JNI.so[+124b0]
0.02%     libopusV2JNI.so[+124a4]
0.02%     libopusV2JNI.so[+17224]
0.02%     libopusV2JNI.so[+16560]
0.02%     libopusV2JNI.so[+14bb0]
0.02%     libopusV2JNI.so[+16e44]
0.02%     libopusV2JNI.so[+170d4]
0.02%     libopusV2JNI.so[+150fc]
0.02%     libopusV2JNI.so[+13000]
0.02%     libopusV2JNI.so[+af28]
0.02%     libopusV2JNI.so[+12218]
0.02%     libopusV2JNI.so[+140b8]
0.02%     libopusV2JNI.so[+1594c]
0.02%     libopusV2JNI.so[+af2c]
0.02%     libopusV2JNI.so[+144a4]
0.02%     libopusV2JNI.so[+14188]
0.02%     libopusV2JNI.so[+14450]
0.02%     libopusV2JNI.so[+16704]
0.02%     libopusV2JNI.so[+135c0]
0.02%     libopusV2JNI.so[+12490]
0.02%     libopusV2JNI.so[+15980]
0.02%     libopusV2JNI.so[+15380]
0.02%     libopusV2JNI.so[+b770]
0.02%     libopusV2JNI.so[+13740]
0.02%     libopusV2JNI.so[+1708c]
0.02%     libopusV2JNI.so[+12220]
0.02%     libopusV2JNI.so[+dff0]
0.02%     libopusV2JNI.so[+c9c0]
0.02%     libopusV2JNI.so[+17338]
0.02%     libopusV2JNI.so[+12128]
0.02%     libopusV2JNI.so[+16880]
0.02%     libopusV2JNI.so[+1385c]
0.02%     libopusV2JNI.so[+b7e8]
0.02%     libopusV2JNI.so[+15918]
0.02%     libopusV2JNI.so[+1712c]
0.02%     libopusV2JNI.so[+de24]
0.02%     libopusV2JNI.so[+14e30]
0.02%     libopusV2JNI.so[+15bbc]
0.02%     libopusV2JNI.so[+c640]
0.02%     libopusV2JNI.so[+17040]
0.02%     libopusV2JNI.so[+e240]
0.02%     libopusV2JNI.so[+13978]
0.02%     libopusV2JNI.so[+ae40]
0.02%     libopusV2JNI.so[+d540]
0.02%     libopusV2JNI.so[+166c4]
0.02%     libopusV2JNI.so[+12348]
0.02%     libopusV2JNI.so[+152d0]
0.02%     libopusV2JNI.so[+134f0]
0.02%     libopusV2JNI.so[+142b8]
0.02%     libopusV2JNI.so[+afd4]
0.02%     libopusV2JNI.so[+15048]
0.02%     libopusV2JNI.so[+dec8]
0.02%     libopusV2JNI.so[+11d50]
0.02%     libopusV2JNI.so[+15374]
0.02%     libopusV2JNI.so[+117b8]
0.02%     libopusV2JNI.so[+15418]
0.02%     libopusV2JNI.so[+fbbc]
0.02%     libopusV2JNI.so[+13f00]
0.02%     libopusV2JNI.so[+1411c]
0.02%     libopusV2JNI.so[+152d4]
0.02%     libopusV2JNI.so[+152f0]
0.02%     libopusV2JNI.so[+15c0c]
0.02%     libopusV2JNI.so[+11f00]
0.02%     libopusV2JNI.so[+12ef4]
0.02%     libopusV2JNI.so[+e500]
0.02%     libopusV2JNI.so[+11d78]
0.02%     libopusV2JNI.so[+12efc]
0.02%     libopusV2JNI.so[+161b4]
0.02%     libopusV2JNI.so[+161b8]
0.02%     libopusV2JNI.so[+166e0]
0.02%     libopusV2JNI.so[+167c8]
0.02%     libopusV2JNI.so[+13934]
0.02%     libopusV2JNI.so[+14a78]
0.02%     libopusV2JNI.so[+11dbc]
0.02%     libopusV2JNI.so[+12fa8]
0.02%     libopusV2JNI.so[+13510]
0.02%     libopusV2JNI.so[+e180]
0.02%     libopusV2JNI.so[+15a08]
0.02%     libopusV2JNI.so[+b808]
0.02%     libopusV2JNI.so[+db38]
0.02%     libopusV2JNI.so[+16194]
0.02%     libopusV2JNI.so[+13b78]
0.02%     libopusV2JNI.so[+afe4]
0.02%     libopusV2JNI.so[+12dd8]
0.02%     libopusV2JNI.so[+158b4]
0.02%     libopusV2JNI.so[+12d00]
0.02%     libopusV2JNI.so[+16bac]
0.02%     libopusV2JNI.so[+15244]
0.02%     libopusV2JNI.so[+12284]
0.02%     libopusV2JNI.so[+1418c]
0.02%     libopusV2JNI.so[+15930]
0.02%     libopusV2JNI.so[+e148]
0.02%     libopusV2JNI.so[+13b08]
0.02%     libopusV2JNI.so[+13db4]
0.02%     libopusV2JNI.so[+1730c]
0.02%     libopusV2JNI.so[+14ab8]
0.02%     libopusV2JNI.so[+11f80]
0.02%     libopusV2JNI.so[+13748]
0.02%     libopusV2JNI.so[+16ba4]
0.02%     libopusV2JNI.so[+1199c]
0.02%     libopusV2JNI.so[+16ec0]
0.02%     libopusV2JNI.so[+b190]
0.02%     libopusV2JNI.so[+14fac]
0.02%     libopusV2JNI.so[+13b38]
0.02%     libopusV2JNI.so[+11400]
0.02%     libopusV2JNI.so[+13a80]
0.02%     libopusV2JNI.so[+f5d8]
0.02%     libopusV2JNI.so[+12b90]
0.02%     libopusV2JNI.so[+11734]
0.02%     libopusV2JNI.so[+1381c]
0.02%     libopusV2JNI.so[+114e8]
0.02%     libopusV2JNI.so[+137c0]
0.02%     libopusV2JNI.so[+1380c]
0.02%     libopusV2JNI.so[+16f60]
0.02%     libopusV2JNI.so[+d5dc]
0.02%     libopusV2JNI.so[+14fc0]
0.02%     libopusV2JNI.so[+1163c]
0.02%     libopusV2JNI.so[+af88]
0.02%     libopusV2JNI.so[+14428]
0.02%     libopusV2JNI.so[+15480]
0.02%     libopusV2JNI.so[+15968]
0.02%     libopusV2JNI.so[+15ff8]
0.02%     libopusV2JNI.so[+114f8]
0.02%     libopusV2JNI.so[+11598]
0.02%     libopusV2JNI.so[+12d18]
0.02%     libopusV2JNI.so[+13d98]
0.02%     libopusV2JNI.so[+13710]
0.02%     libopusV2JNI.so[+137ec]
0.02%     libopusV2JNI.so[+b198]
0.02%     libopusV2JNI.so[+12b00]
0.02%     libopusV2JNI.so[+14b6c]
0.02%     libopusV2JNI.so[+151d0]
0.02%     libopusV2JNI.so[+ded4]
0.02%     libopusV2JNI.so[+114ec]
0.02%     libopusV2JNI.so[+150c4]
0.02%     libopusV2JNI.so[+137e0]
0.02%     libopusV2JNI.so[+af80]
0.02%     libopusV2JNI.so[+14a38]
0.02%     libopusV2JNI.so[+14ab0]
0.02%     libopusV2JNI.so[+11604]
0.02%     libopusV2JNI.so[+15294]
0.02%     libopusV2JNI.so[+d3d4]
0.02%     libopusV2JNI.so[+1722c]
0.02%     libopusV2JNI.so[+13a78]
0.02%     libopusV2JNI.so[+151e4]
0.02%     libopusV2JNI.so[+16014]
0.02%     libopusV2JNI.so[+b208]
0.02%     libopusV2JNI.so[+e1bc]
0.02%     libopusV2JNI.so[+12aec]
0.02%     libopusV2JNI.so[+14184]
0.02%     libopusV2JNI.so[+12b38]
0.02%     libopusV2JNI.so[+14c80]
0.02%     libopusV2JNI.so[+15bc0]
0.02%     libopusV2JNI.so[+14b5c]
0.02%     libopusV2JNI.so[+12d9c]
0.02%     libopusV2JNI.so[+1729c]
0.02%     libopusV2JNI.so[+13b30]
0.02%     libopusV2JNI.so[+15f6c]
0.02%     libopusV2JNI.so[+b814]
0.02%     libopusV2JNI.so[+af60]
0.02%     libopusV2JNI.so[+144b8]
0.02%     libopusV2JNI.so[+15bfc]
0.02%     libopusV2JNI.so[+e540]
0.02%     libopusV2JNI.so[+1500c]
0.02%     libopusV2JNI.so[+ac48]
0.02%     libopusV2JNI.so[+16038]
0.02%     libopusV2JNI.so[+1428c]
0.02%     libopusV2JNI.so[+12850]
0.02%     libopusV2JNI.so[+12c8c]
0.02%     libopusV2JNI.so[+16144]
0.02%     libopusV2JNI.so[+15354]
0.02%     libopusV2JNI.so[+16c28]
0.02%     libopusV2JNI.so[+13aac]
0.02%     libopusV2JNI.so[+15c00]
0.02%     libopusV2JNI.so[+b018]
0.02%     libopusV2JNI.so[+14b60]
0.02%     libopusV2JNI.so[+12bec]
0.02%     libopusV2JNI.so[+15274]
0.02%     libopusV2JNI.so[+16b94]
0.02%     libopusV2JNI.so[+12ff4]
0.02%     libopusV2JNI.so[+1412c]
0.02%     libopusV2JNI.so[+15308]
0.02%     libopusV2JNI.so[+142fc]
0.02%     libopusV2JNI.so[+14af0]
0.02%     libopusV2JNI.so[+14514]
0.02%     libopusV2JNI.so[+153bc]
0.02%     libopusV2JNI.so[+121e8]
0.02%     libopusV2JNI.so[+161d4]
0.02%     libopusV2JNI.so[+14080]
0.02%     libopusV2JNI.so[+12b94]
0.02%     libopusV2JNI.so[+135b0]
0.02%     libopusV2JNI.so[+13f50]
0.02%     libopusV2JNI.so[+bd40]
0.02%     libopusV2JNI.so[+14fa0]
0.02%     libopusV2JNI.so[+15070]
0.02%     libopusV2JNI.so[+b1a0]
0.02%     libopusV2JNI.so[+1588c]
0.02%     libopusV2JNI.so[+143a0]
0.02%     libopusV2JNI.so[+171bc]
0.02%     libopusV2JNI.so[+13440]
0.02%     libopusV2JNI.so[+16cd4]
0.02%     libopusV2JNI.so[+e780]
0.02%     libopusV2JNI.so[+14570]
0.02%     libopusV2JNI.so[+12df8]
0.02%     libopusV2JNI.so[+f640]
0.02%     libopusV2JNI.so[+17314]
0.02%     libopusV2JNI.so[+152d8]
0.02%     libopusV2JNI.so[+b8b4]
0.02%     libopusV2JNI.so[+e0b0]
0.02%     libopusV2JNI.so[+14b58]
0.02%     libopusV2JNI.so[+15f00]
0.02%     libopusV2JNI.so[+15c44]
0.02%     libopusV2JNI.so[+11418]
0.02%     libopusV2JNI.so[+15464]
0.02%     libopusV2JNI.so[+15c9c]
0.02%     libopusV2JNI.so[+1166c]
0.02%     libopusV2JNI.so[+13828]
0.02%     libopusV2JNI.so[+13b18]
0.02%     libopusV2JNI.so[+12cd8]
0.02%     libopusV2JNI.so[+13a88]
0.02%     libopusV2JNI.so[+d904]
0.02%     libopusV2JNI.so[+122bc]
0.02%     libopusV2JNI.so[+17204]
0.02%     libopusV2JNI.so[+12164]
0.02%     libopusV2JNI.so[+14094]
0.02%     libopusV2JNI.so[+16c54]
0.02%     libopusV2JNI.so[+11848]
0.02%     libopusV2JNI.so[+17030]
0.02%     libopusV2JNI.so[+1446c]
0.02%     libopusV2JNI.so[+12d58]
0.02%     libopusV2JNI.so[+115e0]
0.02%     libopusV2JNI.so[+e900]
0.02%     libopusV2JNI.so[+1219c]
0.02%     libopusV2JNI.so[+14c04]
0.02%     libopusV2JNI.so[+167c0]
0.02%     libopusV2JNI.so[+116f4]
0.02%     libopusV2JNI.so[+11fa0]
0.02%     libopusV2JNI.so[+13af0]
0.02%     libopusV2JNI.so[+144c0]
0.02%     libopusV2JNI.so[+161dc]
0.02%     libopusV2JNI.so[+134e0]
0.02%     libopusV2JNI.so[+160fc]
0.02%     libopusV2JNI.so[+17058]
0.02%     libopusV2JNI.so[+b8d0]
0.02%     libopusV2JNI.so[+16654]
0.02%     libopusV2JNI.so[+16e14]
0.02%     libopusV2JNI.so[+170f0]
0.02%     libopusV2JNI.so[+15878]
0.02%     libopusV2JNI.so[+14ffc]
0.02%     libopusV2JNI.so[+15e4c]
0.02%     libopusV2JNI.so[+16cd8]
0.02%     libopusV2JNI.so[+b7e0]
0.02%     libopusV2JNI.so[+134ec]
0.02%     libopusV2JNI.so[+154b4]
0.02%     libopusV2JNI.so[+14058]
0.02%     libopusV2JNI.so[+14b80]
0.02%     libopusV2JNI.so[+15f80]
0.02%     libopusV2JNI.so[+16138]
0.02%     libopusV2JNI.so[+11408]
0.02%     libopusV2JNI.so[+12180]
0.02%     libopusV2JNI.so[+15ca0]
0.02%     libopusV2JNI.so[+bd54]
0.02%     libopusV2JNI.so[+16104]
0.02%     libopusV2JNI.so[+16c48]
0.02%     libopusV2JNI.so[+1396c]
0.02%     libopusV2JNI.so[+e150]
0.02%     libopusV2JNI.so[+16bc8]
0.02%     libopusV2JNI.so[+153ac]
0.02%     libopusV2JNI.so[+13790]
0.02%     libopusV2JNI.so[+1237c]
0.02%     libopusV2JNI.so[+12cf0]
0.02%     libopusV2JNI.so[+13f48]
0.02%     libopusV2JNI.so[+11ad8]
0.02%     libopusV2JNI.so[+15484]
0.02%     libopusV2JNI.so[+170bc]
0.02%     libopusV2JNI.so[+1374c]
0.02%     libopusV2JNI.so[+140e0]
0.02%     libopusV2JNI.so[+16bf0]
0.02%     libopusV2JNI.so[+115c0]
0.02%     libopusV2JNI.so[+15468]
0.02%     libopusV2JNI.so[+1510c]
0.02%     libopusV2JNI.so[+e114]
0.02%     libopusV2JNI.so[+116ec]
0.02%     libopusV2JNI.so[+ae6c]
0.02%     libopusV2JNI.so[+13880]
0.02%     libopusV2JNI.so[+15398]
0.02%     libopusV2JNI.so[+140c8]
